Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
0.0,0.0,0.0,0.0,0.0,-0.12308050504539628,-0.16434592848160248,-0.9766461415523822,0.011358883525049214,0.013070496111015534,0.011514484669227972,-0.0009824730714154282,-0.007536924349601866,-0.014569448401615193,-0.057458110747727324
0.0,0.0,0.0,0.0,0.0,-0.12302823738408492,-0.16427613694699178,-0.9761380756289721,0.02208597940396973,0.022241514470194873,0.021930444337744593,-0.000982055852053797,-0.007533723701301885,-0.014563261304850614,-0.05743371044915002
0.0,0.0,0.0,0.0,0.0,-0.12294487467074536,-0.16416482506604457,-0.975445568215757,0.03295109156788624,0.030464216732574073,0.029376208992124998,-0.000981390420749416,-0.007528618924848571,-0.014553393383442824,-0.05739479393663223
0.0,0.0,0.0,0.0,0.0,-0.12290042258299856,-0.16410546944647672,-0.9751550344063409,0.03791112909007794,0.032317683814492675,0.03154081641510583,-0.0009810355881204524,-0.007525896868886858,-0.014548131442093687,-0.0573740422101116
0.0,0.0,0.0,0.0,0.0,-0.12287883454635702,-0.1640766435497627,-0.9750148130806009,0.040856047390255244,0.03448685369063371,0.035418930817407594,-0.0009318201033992524,-0.00714834616254744,-0.013818297196596756,-0.054495765985199125
0.0,0.0,0.0,0.0,0.0,-0.12288009099215,-0.16404725169116358,-0.9752112000155763,0.03339977188787895,0.035108597426328575,0.032312337454320106,-0.0009808732940146524,-0.007524651849116455,-0.014545724724119287,-0.05736455074110744
0.006843688373602588,0.014931683724223826,0.0012443069770186523,0.012443069770186523,0.004977227908074609,-0.12303085235271924,-0.16424852096646209,-0.9765010078898129,0.009021225583385228,0.012443069770186523,0.008710148839130565,-0.0009820767256784615,-0.007533883830810341,-0.014563570847377886,-0.0574349312042756
0.007466592752320265,0.0,0.0,0.0018666481880800663,0.001244432125386711,-0.12304322639761103,-0.16429615135418052,-0.9763814455784133,0.017888711802433968,0.017110941724067276,0.017422049755413952,-0.0009821754997766518,-0.00753464156445966,-0.014565035604192979,-0.057440707823745336
0.0,0.0,0.0,0.0,0.002489444560651082,-0.12307191546718785,-0.1643033410029714,-0.976515746972395,0.015247847933987877,0.01540343821902857,0.015092257648947182,-0.0009824045062979752,-0.007536398360525627,-0.014568431624697897,-0.05745410084432472
0.0,0.0,0.0,0.0,0.0,-0.12304252983832004,-0.16429522125819676,-0.9761581438020146,0.023177417125043853,0.021621885774369767,0.020221907558763092,-0.000982169939588661,-0.007534598910144265,-0.014564953150154908,-0.057440382646489443
0.0,0.0,0.0,0.0,0.0,-0.1230106007314911,-0.16425258722199862,-0.9759359367263534,0.02845883683168505,0.02208281327923102,0.023948966514095615,-0.000981915069919072,-0.007532643708037877,-0.01456117359567321,-0.0574254770677743
0.0,0.0,0.0,0.0,0.0,-0.12292222955734411,-0.1641345876845346,-0.9753902225532567,0.037762454845050086,0.03045860555403217,0.03154641289524761,-0.0009321491783272029,-0.00715087062138861,-0.01382317716767463,-0.054515011320430434
0.0,0.0,0.0,0.0,0.0,-0.12283468201197419,-0.1640176879153567,-0.9747576472682201,0.04006491524537212,0.034008590847815864,0.035872075277833176,-0.0010127347704627337,-0.007681455366766332,-0.015062510139204061,-0.0593453533839861
0.0,0.0,0.0,0.0,0.0,-0.12286558235245218,-0.16402788238203475,-0.9750028576818488,0.034172475496257244,0.03525978153477452,0.03386181662810945,-0.0010129895344162736,-0.007683387716672007,-0.015066299270124832,-0.05936028232421141
0.0,0.0,0.0,0.0,0.0,-0.12294251290145924,-0.16417209613548428,-0.9759844556054386,0.024097230019886423,0.02269803601873173,0.021765240017961932,-0.0010138801575276723,-0.007690142971728269,-0.01507954560078999,-0.059412472043395
0.013040016769611452,0.027942893077738822,0.034152424872791895,0.03104765897526536,0.018007642205653908,-0.12273139592922397,-0.16390059173042584,-0.9747723011874312,0.015213352897880027,0.014437161423498393,0.01552382948763268,-0.0010123951650756284,-0.007678879506136831,-0.015057459152770307,-0.05932545281149993
0.17650903769121087,0.23831504142535725,0.2082472558249617,0.25167850169219974,0.065146868800857,-0.10999798232144702,-0.14694238185082192,-0.8740259825359422,0.012249838577938925,0.011275419600148329,0.01211063586682598,-0.0009078182146256828,-0.00688567757340695,-0.013502075233484491,-0.053197336880972584
0.0,0.0,0.0,0.0,0.019277842985269796,-0.12288070238352619,-0.16411041173589352,-0.9759874410719896,0.023786370780211927,0.01834504413114384,0.018034111179768518,-0.0010138832589144616,-0.007690166495324862,-0.015079591728040008,-0.05941265378189194
0.0024881946024297124,0.005598437855466852,0.005598437855466852,0.008708681108503992,0.008086632457896564,-0.1229168133600278,-0.16415863889530027,-0.9762431522632976,0.022549263584519266,0.02083862979534884,0.017106337891704272,-0.0009634721482293261,-0.007307805085159291,-0.014329822010422768,-0.05645860770056913
0.0,0.000622063932509704,0.0,0.000622063932509704,0.0,-0.1229198330639175,-0.16416267178931088,-0.9762049292874785,0.021150173705329935,0.019283981907800823,0.018039854042781415,-0.001014206124433531,-0.007692615386334171,-0.01508439374066604,-0.05943157341305651
0.0,0.0,0.0,0.0,0.0,-0.12284932086133708,-0.16406850088718045,-0.9755827646538974,0.029531086745513718,0.029841940290203338,0.025489990664548684,-0.0010136243313581437,-0.007688202565058922,-0.015075740671419749,-0.05939748085826109
0.0,0.0024878596457178458,0.0,0.004353754380006229,0.0031098245571473068,-0.12290026649846157,-0.1641676383718063,-0.9759873390151107,0.02472310522932109,0.022235245583603246,0.020835824532886956,-0.0010140446815644277,-0.007691390864149815,-0.015081992583992353,-0.05942211300506253
0.010570561897038108,0.009948764138388808,0.006217977586493005,0.009326966379739508,0.006839775345142306,-0.12286723710910179,-0.16412351839548286,-0.9756939529845499,0.02549370810462132,0.023783764268335745,0.02393921370799807,-0.001013772157528721,-0.007689323806438647,-0.015077939305512406,-0.05940614333987836
0.024802094726621815,0.03100261840827727,0.037823194458098265,0.05518466076673354,0.00930078552248318,-0.12252234794951178,-0.1636628225772957,-0.9728621656517408,0.025267134002745974,0.024337055450497656,0.024027029266414885,-0.0010109264922752948,-0.007667739822881963,-0.015035615428636996,-0.059239389896624965
0.02674532920577314,0.0,0.0062198440013425905,0.0,0.0006219844001342591,-0.1229041174665296,-0.16417278241543767,-0.975831325370639,0.019126020304128466,0.01990350080429629,0.0189705242040949,-0.0010140764557322105,-0.007691631866886916,-0.0150824651645123,-0.05942397494292676
0.0,0.0,0.0,0.0,0.0,-0.12299439959965705,-0.1642933794247443,-0.976548145404362,0.019140069775756347,0.015249811691253026,0.013538098134071561,-0.0009640803008402279,-0.007312417839924095,-0.01433886712779893,-0.05649424490061076
0.009301355990717927,0.06758985353255027,0.013641988786386294,0.04402641835606485,0.013021898387005099,-0.12256086743769322,-0.16367286091666644,-0.9727048049893118,0.020773028379270038,0.02185818657818713,0.019532847580507644,-0.0010109884979467635,-0.007668210127458998,-0.015036537645472463,-0.05924302337361463
0.0,0.0,0.0,0.0,0.0,-0.12298143647605353,-0.164234506237563,-0.975887098249645,0.027222048296622017,0.023022075130857477,0.021310974952212663,-0.001014457716705279,-0.007694523679465227,-0.015088135698831866,-0.059446316495560474
0.007458634521251082,0.026415997262764248,0.0,0.022375903563753248,0.004972423014167388,-0.12284992609377303,-0.16405888182368525,-0.9747813766398394,0.03138842027693164,0.029679149865811598,0.028902208769847944,-0.0010133729048348527,-0.007686295529107349,-0.015072001178448055,-0.05938274748846873
0.0,0.0,0.0,0.0,0.0,-0.12291663015726435,-0.16414796119408007,-0.9752484665450136,0.034203969940043204,0.031405463308585124,0.02938431963030984,-0.001013923137893462,-0.0076904689719517125,-0.015080184852264684,-0.059414990654457586
0.0,0.0,0.0,0.0,0.0,-0.12291127484892712,-0.16414080949341925,-0.975081603658577,0.03560167207235557,0.03187049246651918,0.03264782155106842,-0.0010138789626583718,-0.007690133908807286,-0.015079527829373942,-0.05941240202512076
0.0,0.0,0.0,0.0,0.0,-0.12287515234114628,-0.16409256999972455,-0.9748572040786818,0.039476712237099865,0.03279364677963808,0.03434784804881524,-0.0010135809928361365,-0.007687873848269324,-0.015075096093050178,-0.05939494125956391
0.0,0.0,0.0,0.0,0.0,-0.12279388458604203,-0.16398404167207584,-0.9743367022326826,0.04442075764180119,0.04100377628473956,0.0400718722782682,-0.0009622650941977079,-0.007298649744647858,-0.014311869369589465,-0.05638787541197131
0.0,0.0,0.0,0.0,0.0,-0.12274881845127686,-0.1639238584883103,-0.9742585830783738,0.043317632618146015,0.04083346730671113,0.03912560365509963,-0.0010125388811717117,-0.007679969573161037,-0.015059596657295237,-0.059333874446421304
0.08615660103204048,0.14128477581827614,0.10061645015629901,0.1445984912425854,0.04518702851330794,-0.11905275778972865,-0.1590282156811684,-0.945252387127051,0.031781543387693255,0.031932166816070945,0.031028426245804788,-0.0009822990568028064,-0.007450604621977951,-0.014609836587384468,-0.05756184773638509
0.04174860468541616,0.04911600551225431,0.11787841322941034,0.06016710675251154,0.03745095420309391,-0.12128583611182298,-0.1620214231835489,-0.9629192880677457,0.042669529788770935,0.03944629192702924,0.0406741920648356,-0.0010009773713544772,-0.007592277095106849,-0.014887641112837106,-0.058656380293196274
0.0,0.0,0.0,0.0,0.0,-0.12259323511508316,-0.1637679308877269,-0.9731749496708348,0.05414456979899269,0.045766899973360586,0.04747346234524861,-0.0010117673931702832,-0.007674117941695614,-0.015048122235578209,-0.059288665938318684
0.0006217312663762708,0.0,0.0018651937991288122,0.0012434625327525416,0.0006217312663762708,-0.12282301167263228,-0.16407488119669786,-0.9750300584945866,0.03403978683410082,0.0351278165502593,0.033107189934536416,-0.0010136637492655024,-0.007688501544520138,-0.015076326938077686,-0.05939979071244018
0.015531085975886509,0.024228494122382954,0.017394816292992887,0.02050103348817019,0.004348704073248222,-0.12272664138145518,-0.16394614356145798,-0.9742339610954089,0.035255565165262376,0.0329259022688794,0.03494494344574465,-0.001012868400988807,-0.007682468936114998,-0.015064497639991624,-0.05935318401350925
0.0,0.0,0.0,0.0,0.0,-0.1229014846786447,-0.16417971048693666,-0.975715229034434,0.03172855337185968,0.026595993267588266,0.02752918601381943,-0.0009635958206220625,-0.007308743123422456,-0.014331661402852297,-0.05646585479236906
0.00560151038781782,0.004356730301636082,0.0012447800861817378,0.009335850646363032,0.004356730301636082,-0.12295315301260114,-0.1642487323716803,-0.9761565435837187,0.017738116228089764,0.019294091335816936,0.018827298803498784,-0.0010147378115019738,-0.007696648160367854,-0.015092301578031635,-0.059462729800579386
0.015546430188793547,0.014924572981241805,0.021143145056759224,0.01305900135858658,0.005596714867965677,-0.12284789135184661,-0.16410811707290468,-0.9752275657430192,0.027206252830388706,0.022853252377526515,0.0267398599247249,-0.001013869082358784,-0.0076900589680799535,-0.015079380878645023,-0.059411823048386006
0.0,0.0,0.0,0.0,0.0,-0.12287696279629111,-0.16414695257879638,-0.9753961488686607,0.033432734752217905,0.03063371509854385,0.029856209639189946,-0.0009321857231611367,-0.007747192082058864,-0.01482810515877458,-0.057715306284295886
0.008083373441209456,0.014301353011370574,0.014301353011370574,0.011192363226290015,0.009326969355241679,-0.12283618640853292,-0.16409248085655195,-0.9750102864991144,0.03513158457141033,0.030001751426027404,0.03015720091528143,-0.0009318763798501917,-0.0077446211973202905,-0.014823184492183268,-0.05769615361600823
0.0,0.0,0.0,0.0,0.0,-0.12284077723024585,-0.16409861357156103,-0.9751089081934196,0.0359101740574371,0.034044710470037765,0.03295652337738816,-0.0009319112073586278,-0.00774491064114129,-0.014823738486891272,-0.05769830992484944
0.0,0.0,0.0,0.0,0.0,-0.12286674865868297,-0.16413330787662078,-0.97547055730842,0.032341538497856315,0.029853727844175056,0.029542751512464903,-0.000932108235298188,-0.0077465480973427535,-0.014826872573730865,-0.05771050870412244
0.008089707073667797,0.015557128987822688,0.011201132871232335,0.02426912122100339,0.006845136754641983,-0.12293243326177487,-0.16418993933748066,-0.9761165012119468,0.018512983495509,0.014312558668796872,0.015712700277700914,-0.0008859762151813924,-0.007363154933586981,-0.01409305907238559,-0.05485429272093411
0.03666078943622223,0.019883817999306972,0.031068465623917144,0.024854772499133714,0.0347966814987872,-0.12275150768009663,-0.16394829309741077,-0.9743381504316656,0.0141361518588823,0.014912863499480228,0.012582728577686443,-0.0009312339787043023,-0.0077392823416102255,-0.014812965936472007,-0.05765638001942636
0.0,0.001245191724707097,0.001245191724707097,0.0031129793117677424,0.0018677875870606452,-0.1229938126079435,-0.16427191828198376,-0.9759501440323048,0.028328111737086454,0.02272474897590452,0.021323908285609032,-0.0009330721849005679,-0.00775455927209207,-0.014842205941016706,-0.05777019063784196
0.0,0.0,0.0,0.0,0.0,-0.12299547383659228,-0.1642741370376354,-0.9759633258038483,0.027861541150025333,0.02101289416342693,0.023347660181585475,-0.0009330847875365223,-0.007754664009848777,-0.014842406408806082,-0.05777097091689583
0.006834014401668106,0.023608413387580726,0.02174459127803488,0.028578605679702985,0.0105616586207598,-0.12273268591359401,-0.16392315453455725,-0.9740644981504853,0.035412620081371096,0.03572325709962874,0.03354879797182525,-0.0009310911904906362,-0.0077380956599320564,-0.014810694630877993,-0.05764753943618123
0.0,0.0006219553784613813,0.0,0.0006219553784613813,0.0,-0.12286728501504586,-0.16410292660703546,-0.9749461535071382,0.03747281155229822,0.03436303465999132,0.035451456572298735,-0.0009321123042768854,-0.007746581913736593,-0.014826937298219253,-0.05771076063069239
0.0,0.0,0.0,0.0,0.0,-0.12289275737367843,-0.16413694777547486,-0.9750238586162233,0.03825818566682473,0.031881821389020605,0.03452567974811011,-0.0009323055461060466,-0.007748187904400903,-0.014830011160103941,-0.05772272499689095
0.05334904936652282,0.03225756473324636,0.0459049959665429,0.03349824029990968,0.006823715616648269,-0.122516712208003,-0.1636761241320587,-0.9724415091507114,0.02744994691242599,0.025899102454096833,0.026984693574927242,-0.000883203645480476,-0.0073401127119988585,-0.014048956321196812,-0.05468263196147217
0.11406694420040588,0.07990785930616669,0.10857709127097458,0.08295777760029518,0.04696874172957889,-0.12047177261807572,-0.16094418838116092,-0.9561188860263433,0.021044436229486648,0.028059248305982193,0.021044436229486648,-0.0009141705233031806,-0.007597471688119575,-0.01454154072068788,-0.05659991398452022
0.0,0.0006229134559216885,0.0,0.0,0.0,-0.1229942618717374,-0.16432456967214143,-0.9762922594660624,0.017285848401826856,0.022892069505122053,0.016662934945905167,-0.0009335481561404258,-0.0077585149651788615,-0.01484977712712459,-0.057799659900466746
0.0,0.0,0.0,0.0,0.0,-0.12301546962643684,-0.1643529039627958,-0.9765229024688634,0.013550703795264627,0.016354297683940068,0.013550703795264627,-0.0009337091267417712,-0.007759852756712461,-0.014852337656582311,-0.05780962622727114
0.0037355830096608214,0.0037355830096608214,0.0018677915048304107,0.004358180177937624,0.011206749028982464,-0.12293181087625488,-0.1642411329914208,-0.9757654119818204,0.026927327527971757,0.023969990978656937,0.026460379651764152,-0.000933074142062089,-0.007754575537634292,-0.01484223707322151,-0.057770311813455176
0.0,0.0,0.0,0.0,0.0,-0.12289829713521058,-0.16419635747920258,-0.9754993982535263,0.03392229523357294,0.028009234596528113,0.028009234596528113,-0.0009328197668523748,-0.007752461480787457,-0.014838190774006974,-0.057754562437794275
0.07230736139541179,0.038316721423209674,0.06427321012925494,0.05191297741209052,0.013596255988880852,-0.12199549691841272,-0.16303146953939857,-0.968640537462382,0.03213660506462747,0.0316730963377338,0.031055084701875582,-0.0009262018947320705,-0.007697461790042745,-0.014732921511360016,-0.05734482379142409
0.02768200416379136,0.07105047735373116,0.10765223841474418,0.0762793003624473,0.023991070275285846,-0.12143172493183142,-0.16224730218222158,-0.9640719316776404,0.029219893284001992,0.027835793075812427,0.029681260020065183,-0.0008758255994145041,-0.007278795381623607,-0.013931595113000905,-0.05422582793933654
0.07499189439514432,0.10019408841318464,0.06638626716947203,0.06700095482844863,0.022128755723157343,-0.1213086094990306,-0.16212387005507636,-0.9631848272333722,0.031502742522550385,0.030119695289853053,0.02827563231292327,-0.000921220315895721,-0.007656060975636098,-0.014653680462063933,-0.05703639453620626
0.004976820491497824,0.008087333298683965,0.00933153842155842,0.01244205122874456,0.005598923052935053,-0.12277194049963694,-0.1640795505790689,-0.9746169778756332,0.03701510240551507,0.03888141008982675,0.035615371642281304,-0.0009323328845106414,-0.007748415107914486,-0.014830446027028132,-0.05772441762568296
0.0,0.003734741502183619,0.0018673707510918095,0.006847026087336635,0.0012449138340612064,-0.122810749730138,-0.16414188902097007,-0.9750165148367367,0.03423513043668317,0.03516881581222908,0.03501320158297143,-0.0009328639502753454,-0.00775282867957209,-0.014838893591509758,-0.05775729800832071
0.04703346328772922,0.04301086445391028,0.048890047364876434,0.061886135904906873,0.01918470213052113,-0.12210134614038126,-0.16319374038123943,-0.969291603610604,0.04022598833818947,0.03976184231890267,0.03883355028032907,-0.000927475358181134,-0.007708045266815936,-0.01475317825791749,-0.05742366895197355
0.009952199884554926,0.0006220124927846829,0.0012440249855693657,0.0024880499711387315,0.006842137420631512,-0.12272306482641794,-0.1640246943473209,-0.9741959661993703,0.04385188074132014,0.042296849509358435,0.03872027767584651,-0.0009321979003909211,-0.007747293284357744,-0.014828298859707021,-0.05771606022477066
0.0,0.0,0.0006220315858343093,0.0006220315858343093,0.0006220315858343093,-0.12272683188510923,-0.16402972918450737,-0.9741636665751119,0.04649686104111462,0.03872146621818575,0.04198713204381588,-0.0009322265147692178,-0.007747531092210261,-0.014828754023307893,-0.05771783185414289
0.01927438178808631,0.029222449807743762,0.019896136039314904,0.022383153044229265,0.020517890290543492,-0.12267211376740095,-0.16395659604897936,-0.9737604205616573,0.03714981651090829,0.0365280622596797,0.03668350082248685,-0.0008852203364573751,-0.007356872990504795,-0.01408103544993772,-0.054807493278603396
0.05332131758984176,0.09315908360524078,0.06741775787221373,0.10725552388761274,0.03677332247575294,-0.1208922976390378,-0.1615881078455377,-0.9599062943587376,0.04428120914788583,0.04045065472332823,0.04274898737806279,-0.0009185242633104048,-0.007633654671052345,-0.014610794854340735,-0.05686947125380239
0.12051703336799736,0.052572481392672316,0.05165015715771315,0.057184102567468136,0.020906015992407705,-0.12125489275596468,-0.1621138563646556,-0.9629372454385319,0.04012110422072361,0.038891338574111395,0.038122735044978755,-0.0009215128048413875,-0.007658491787423554,-0.014658333029397206,-0.05705450368405576
0.013044801760007003,0.04627798719621532,0.016150706940961053,0.04596739667811992,0.019256612121915102,-0.12246584128501813,-0.16374332113989742,-0.9726142074157602,0.03432025224954224,0.03649438587621007,0.032301413881922106,-0.0009309518127318054,-0.0077369373217996435,-0.014808477574755605,-0.05763891000768832
0.04011484613898506,0.03425190708790263,0.10615005439854508,0.06665235973862134,0.018514544371839258,-0.12167141409693699,-0.16268112988056094,-0.9659654950267603,0.033017604129780005,0.03255474052048403,0.03317189199954534,-0.0009249127946426197,-0.00768674836056422,-0.014712416035668176,-0.05726501050460238
0.0,0.0,0.0012458817876267365,0.0,0.0,-0.12281279721530554,-0.16420721960920387,-0.9748713517732306,0.03690924795844207,0.03457321960664193,0.03737645362880209,-0.0009335892767695316,-0.007758856709752183,-0.014850431225334235,-0.05780220584130716
0.0,0.0,0.0,0.0,0.0,-0.12266696930405092,-0.16401223996220046,-0.9736204593810747,0.046665091036286174,0.0451095880017433,0.04448738678792615,-0.0010225637650498008,-0.008025478309659618,-0.016230879129187883,-0.05996225686660475
0.0,0.0,0.0,0.0,0.0,-0.12250424795094642,-0.1637946728880014,-0.9722978543304256,0.0560791700612372,0.053438322717633234,0.05716657779095648,-0.000970146936986007,-0.007614090663398419,-0.015398880970417216,-0.05688857942614399
0.0,0.0,0.0,0.0,0.0,-0.1224729293837201,-0.16375279830356895,-0.9719561010082094,0.062432307395708195,0.052337531324262845,0.0542011822912989,-0.0010209462294358605,-0.008012783260775163,-0.0162052044222069,-0.059867405973888774
0.0,0.0,0.0,0.0,0.0,-0.12250739252794086,-0.1637988773541223,-0.9721674644177706,0.05903222059423983,0.04955599570937501,0.05654665341132446,-0.0010212335175518853,-0.00801503800969409,-0.016209764469067377,-0.05988425230112683
0.0,0.0,0.0,0.0,0.0,-0.12253680248028148,-0.1638382000192858,-0.9723697724589214,0.05656022838298562,0.050655589156190416,0.05438483498364002,-0.0010214786817698159,-0.008016962153870284,-0.016213655894643013,-0.05989862851932712
0.0,0.0,0.0,0.0,0.0,-0.12266963231387042,-0.16401580054748285,-0.973268267133432,0.05133271451125696,0.04573278201911984,0.04635499674046841,-0.0010225859641581905,-0.008025652536899975,-0.016231231489654156,-0.05996355860316628
0.0,0.0,0.0,0.0,0.0,-0.12260850144089942,-0.16393406533005878,-0.9725655844704567,0.05395022825258953,0.05130713349669897,0.052395466631477434,-0.0010220763712663087,-0.008021653053600903,-0.01622314285898297,-0.05993367651568696
0.0,0.0,0.0,0.0,0.0,-0.12229001030260721,-0.1635082257964355,-0.9698531352200938,0.07117818251191568,0.06559557996196151,0.0665260137202872,-0.0010194213982172898,-0.008000815792057029,-0.016181001187115907,-0.0597779911869276
0.0,0.0,0.0,0.0,0.0,-0.12231027402871052,-0.16353531947232103,-0.9699518028414276,0.07305115276125115,0.06436566538411725,0.0670023311950329,-0.0009686108008139154,-0.00760203446898114,-0.015374498294797086,-0.05679850172625772
0.0,0.0,0.0,0.0,0.0,-0.12219120640207035,-0.16337611974428476,-0.9691005342646574,0.07514929635430398,0.06957120425377832,0.06957120425377832,-0.0010185977593101922,-0.007994351553434626,-0.016167927788659872,-0.059729693712089624
0.0,0.0,0.0,0.0,0.0,-0.1223688403911246,-0.16361362580319777,-0.970509352450228,0.06703441421375327,0.06067235175365168,0.06548269166250899,-0.001020078533488267,-0.008005973245356268,-0.01619143171821754,-0.059816525032210605
0.0,0.0,0.0,0.0,0.0,-0.12243897073590553,-0.16370739379145166,-0.9709413484581014,0.0655202202010552,0.05930977278863291,0.06132816819767015,-0.0010206631468508557,-0.008010561518500062,-0.016200711128607194,-0.059850806255361017
0.0,0.0,0.0,0.0,0.0,-0.12253924931482195,-0.16384147156676168,-0.9715190141594342,0.06277689160941931,0.05640596944113665,0.05702752282340814,-0.0010214990788200923,-0.008017122237857385,-0.016213979651526392,-0.0598998245847558
0.0,0.0,0.0,0.0,0.0,-0.12223082523859344,-0.16342909222872548,-0.9689187607551297,0.07718862664065372,0.071298731435142,0.0678887921056352,-0.0010189280257777815,-0.007996943613179592,-0.0161731700193149,-0.059749060252779686
0.0018635820748465761,0.0,0.0012423880498977176,0.0006211940249488588,0.0006211940249488588,-0.1224684020186675,-0.16374674497651917,-0.9707709624888291,0.06491477560715574,0.06258529801359751,0.061187611457462585,-0.0010209084888812498,-0.008012487058217655,-0.016204605376552154,-0.05986519290033073
0.0,0.0,0.0,0.0,0.0,-0.12256069770752416,-0.16387014920468357,-0.9714093139121341,0.06263246408335307,0.059057906579836644,0.05952415321073009,-0.0009705939791037581,-0.007617599223890802,-0.015405976749517852,-0.056914793590259714
0.0,0.0,0.0,0.0,0.0,-0.12250554625472863,-0.16379640878897522,-0.9709100483033908,0.06633257450008766,0.057633220467289276,0.06213824309141701,-0.0010212181268391455,-0.008014917217391952,-0.01620952017643084,-0.0598833498030116
0.0037277622280536635,0.0,0.0006212937046756106,0.0,0.0,-0.12248805387679662,-0.16377302055249093,-0.9706782194999403,0.06694439667879705,0.06026548935353422,0.06259534074606776,-0.001021072308678484,-0.00801377277972895,-0.01620720564405503,-0.05987479915188915
0.0,0.0,0.0,0.0,0.0,-0.12249696722018534,-0.16378493816505632,-0.9706556540267488,0.0657065903298737,0.060580544275770074,0.06399790831183916,-0.0010211466111743105,-0.008014355934627442,-0.016208385027551665,-0.05987915618613274
0.0,0.0,0.0,0.0,0.0,-0.1225284387859629,-0.16382701731666152,-0.9708118072818329,0.06556809683955915,0.06090685772774215,0.06121760700186328,-0.001021408961202,-0.008016414959725656,-0.016212549238855165,-0.05989454016538857
0.0,0.0,0.0,0.0,0.0,-0.12255417474686069,-0.16386142766052486,-0.9708913914703747,0.0674467560742297,0.057966912478543034,0.060608836103570464,-0.0010216234986705796,-0.008018098733256014,-0.016215954534290238,-0.05990712045743309
0.0006214637229203271,0.0,0.0,0.0,0.0006214637229203271,-0.12252157297374247,-0.1638178373617982,-0.9706020424569667,0.06836100952123597,0.06168027449984246,0.06074807891546197,-0.0010213517271247738,-0.008015965764417694,-0.01621164077776816,-0.05989118400848426
0.0,0.0,0.0,0.0,0.0006219140088251248,-0.12261034683987335,-0.16393653272630287,-0.9712120118817561,0.0628133148913376,0.06125852986927479,0.060014701851624545,-0.0009709871650910054,-0.007620685100514583,-0.015412217684767998,-0.05693784967734509
0.0,0.0,0.0,0.0,0.0,-0.12250981075474308,-0.16380211065153577,-0.9702292316607564,0.06773304272009636,0.0640046183501828,0.06493672444266119,-0.0010212536761252783,-0.008015196222021818,-0.01621008444067144,-0.05988543438247684
0.0,0.0,0.0,0.0,0.0,-0.12243608513857933,-0.16370353559487452,-0.9694900964232118,0.07079743193405044,0.06753702388445601,0.06940011419850997,-0.001020639092231401,-0.00801037272848688,-0.01620032931611372,-0.05984939571323164
0.0,0.0,0.0,0.0,0.0,-0.12239890513346624,-0.16365382395730002,-0.9691025664117886,0.07294887828142167,0.06875819803972298,0.07155198486752211,-0.0010203291560992155,-0.008007940229124738,-0.016195409783394874,-0.0598312213258677
0.0,0.0,0.0,0.0,0.0,-0.12227857629545429,-0.16349293792280878,-0.9681188421992117,0.07752889696643056,0.0730322209423776,0.07628843461496768,-0.0010193260832236104,-0.008000067722899382,-0.016179488277902335,-0.05977240199794048
0.0,0.0,0.0,0.0,0.0,-0.12210042642265427,-0.16325474209998309,-0.9667393386986669,0.08484787430841305,0.07911909447372094,0.08066741334796206,-0.0010178410085885472,-0.007988412279317979,-0.016155916088349577,-0.05968531850273233
0.0,0.0,0.0,0.0,0.0,-0.12233597732861297,-0.1635696861467024,-0.9685112524194732,0.07539346307596488,0.07306650433905239,0.07306650433905239,-0.0010198045838087108,-0.008003823181676759,-0.016187083388765306,-0.059800460859378055
0.0,0.0,0.0,0.0,0.0,-0.12244641937451611,-0.16371735301609153,-0.9692613851172703,0.07685896219932219,0.0663005593113345,0.07002705444827133,-0.0009696889755909328,-0.0076104964041687154,-0.015391611872569313,-0.05686172496502625
0.0,0.0,0.0,0.0,0.0,-0.12238333387844537,-0.16364346851174164,-0.9689456748722172,0.07575224116271098,0.06799074104358076,0.0729581011198241,-0.0009465691862045633,-0.008522026982616648,-0.01608622185509306,-0.058061166455213045
0.0,0.0,0.0,0.0,0.0,-0.12237568933276731,-0.1636332466953365,-0.9688851507041267,0.07729971244002805,0.0679864940737596,0.07217744233858041,-0.0009465100597602015,-0.008521494663202936,-0.016085217046236645,-0.058057539725780025
0.0,0.0,0.0,0.0,0.0,-0.12231449829330994,-0.16355142580011078,-0.9683386257578935,0.08067419978757125,0.06919364058703226,0.07493392018730174,-0.0009460367800203335,-0.008517233693405627,-0.016077174017786116,-0.058028509440242695
0.0,0.0,0.0,0.0,0.0,-0.12247547292173815,-0.1637666711746529,-0.969519820528371,0.07394511049054713,0.0654010325977318,0.06897401062563639,-0.0009472818320891242,-0.008528442982150322,-0.016098332728730444,-0.05810487910921673
0.0,0.0,0.0,0.0,0.0,-0.12245523588001928,-0.16373961144687507,-0.9692664307276411,0.07439885589361901,0.06725408058859506,0.07036050463425764,-0.0009471253094687317,-0.008527033798316942,-0.016095672746096665,-0.05809527824110369
