,Date,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Temperature_Firenze,Hydrometry_Nave_di_Rosano
7503,18/07/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.22
7504,19/07/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.04
7505,20/07/2018,0.0,0.0,0.0,1.2,0.0,3.416437076815326,16.35,1.01
7506,21/07/2018,12.8,9.0,8.6,0.0,9.6,3.416437076815326,16.35,1.02
7507,22/07/2018,31.6,38.2,37.2,24.0,14.4,3.416437076815326,16.35,1.02
7508,23/07/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7509,24/07/2018,0.4,1.6,0.0,2.6,0.6,3.416437076815326,16.35,1.05
7510,25/07/2018,0.0,0.0,13.4,4.4,1.6,3.416437076815326,16.35,1.03
7511,26/07/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.03
7512,27/07/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.04
7513,28/07/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.03
7514,29/07/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.02
7515,30/07/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.01
7516,31/07/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.02
7517,01/08/2018,16.8,0.6,0.0,2.2,4.4,3.416437076815326,16.35,1.03
7518,02/08/2018,0.0,0.0,0.8,0.8,0.0,3.416437076815326,16.35,1.05
7519,03/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.05
7520,04/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7521,05/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7522,06/08/2018,6.4,0.0,0.0,0.0,0.8,3.416437076815326,16.35,1.06
7523,07/08/2018,28.4,7.8,0.4,0.4,3.0,3.416437076815326,16.35,1.11
7524,08/08/2018,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.11
7525,09/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7526,10/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7527,11/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7528,12/08/2018,2.8,5.0,0.4,0.0,1.2,3.416437076815326,16.35,1.05
7529,13/08/2018,10.8,0.2,1.2,3.4,1.8,3.416437076815326,16.35,1.08
7530,14/08/2018,6.2,1.6,8.4,2.8,5.0,3.416437076815326,16.35,1.09
7531,15/08/2018,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.11
7532,16/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7533,17/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7534,18/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7535,19/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7536,20/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7537,21/08/2018,0.2,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7538,22/08/2018,19.6,30.8,0.0,1.0,2.8,3.416437076815326,16.35,1.08
7539,23/08/2018,0.2,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.08
7540,24/08/2018,4.0,7.2,17.6,1.6,9.4,3.416437076815326,16.35,1.09
7541,25/08/2018,6.0,4.0,7.2,10.4,5.0,3.416437076815326,16.35,1.1
7542,26/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7543,27/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.05
7544,28/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.08
7545,29/08/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7546,30/08/2018,0.0,0.2,0.0,5.2,0.2,3.416437076815326,16.35,1.06
7547,31/08/2018,4.6,1.2,4.0,0.8,7.2,3.416437076815326,16.35,1.09
7548,01/09/2018,4.0,0.0,0.2,0.4,1.6,3.416437076815326,16.35,1.08
7549,02/09/2018,0.2,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.14
7550,03/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.12
7551,04/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.09
7552,05/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7553,06/09/2018,1.4,0.0,0.0,0.8,0.0,3.416437076815326,16.35,1.07
7554,07/09/2018,0.0,0.0,0.0,0.2,0.0,3.416437076815326,16.35,1.08
7555,08/09/2018,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.07
7556,09/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7557,10/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7558,11/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7559,12/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.05
7560,13/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7561,14/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7562,15/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7563,16/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7564,17/09/2018,0.0,0.0,10.2,27.0,3.6,3.416437076815326,16.35,1.06
7565,18/09/2018,0.0,0.0,0.2,0.2,0.2,3.416437076815326,16.35,1.08
7566,19/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.11
7567,20/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7568,21/09/2018,0.0,0.0,0.0,0.0,0.8,3.416437076815326,16.35,1.07
7569,22/09/2018,0.0,0.0,0.2,0.0,0.0,3.416437076815326,16.35,1.06
7570,23/09/2018,0.8,0.0,1.2,2.4,0.0,3.416437076815326,16.35,1.08
7571,24/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7572,25/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.03
7573,26/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.03
7574,27/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.03
7575,28/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.01
7576,29/09/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.02
7577,30/09/2018,19.0,11.2,20.4,16.4,14.6,3.416437076815326,16.35,1.03
7578,01/10/2018,0.4,0.2,2.8,0.6,0.2,3.416437076815326,16.35,1.07
7579,02/10/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.07
7580,03/10/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.05
7581,04/10/2018,0.4,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.04
7582,05/10/2018,11.0,7.2,10.8,16.6,13.8,3.416437076815326,16.35,1.03
7583,06/10/2018,0.6,1.2,1.8,1.2,1.0,3.416437076815326,16.35,1.06
7584,07/10/2018,0.0,0.0,0.2,0.0,0.2,3.416437076815326,16.35,1.06
7585,08/10/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.04
7586,09/10/2018,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.02
7587,10/10/2018,0.8,0.0,1.0,2.4,0.8,3.416437076815326,16.35,1.01
7588,11/10/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.03
7589,12/10/2018,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.01
7590,13/10/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.0
7591,14/10/2018,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.01
7592,15/10/2018,3.4,0.0,0.2,0.4,0.2,3.416437076815326,16.35,1.01
7593,16/10/2018,8.0,0.0,3.8,2.8,2.4,3.416437076815326,16.35,1.02
7594,17/10/2018,0.2,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.04
7595,18/10/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.02
7596,19/10/2018,0.0,0.0,0.0,0.0,0.8,3.416437076815326,16.35,1.01
7597,20/10/2018,0.4,0.0,1.0,0.2,0.4,3.416437076815326,16.35,1.0
7598,21/10/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.0
7599,22/10/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.0
7600,23/10/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,0.99
7601,24/10/2018,0.0,0.0,0.2,0.0,0.2,3.416437076815326,16.35,1.0
7602,25/10/2018,0.0,0.0,0.0,1.2,0.0,3.416437076815326,16.35,1.01
7603,26/10/2018,0.0,0.0,0.0,1.0,0.0,3.416437076815326,16.35,1.03
7604,27/10/2018,4.4,1.4,5.0,5.2,9.6,3.416437076815326,16.35,1.02
7605,28/10/2018,40.8,31.8,44.2,40.4,46.0,3.416437076815326,16.35,1.08
7606,29/10/2018,16.4,27.4,14.0,13.4,25.0,3.416437076815326,16.35,1.33
7607,30/10/2018,0.4,0.2,0.0,1.4,0.2,3.416437076815326,16.35,1.3
7608,31/10/2018,16.2,12.6,27.4,23.8,28.6,3.416437076815326,16.35,1.25
7609,01/11/2018,2.6,1.8,2.8,7.6,2.8,3.416437076815326,16.35,1.39
7610,02/11/2018,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.58
7611,03/11/2018,6.0,4.4,5.6,5.4,2.8,3.416437076815326,16.35,1.38
7612,04/11/2018,0.6,0.4,0.4,0.8,0.2,3.416437076815326,16.35,1.22
7613,05/11/2018,8.4,3.8,10.4,8.8,5.4,3.416437076815326,16.35,1.19
7614,06/11/2018,6.0,6.6,10.0,9.0,9.2,3.416437076815326,16.35,1.2
7615,07/11/2018,0.0,0.2,0.0,0.0,0.0,3.416437076815326,16.35,1.17
7616,08/11/2018,0.0,0.0,0.2,0.0,0.0,3.416437076815326,16.35,1.12
7617,09/11/2018,0.2,0.0,0.2,0.0,0.2,3.416437076815326,16.35,1.08
7618,10/11/2018,5.4,1.2,1.8,1.6,2.0,3.416437076815326,16.35,1.17
7619,11/11/2018,0.2,0.2,0.4,0.0,0.2,3.416437076815326,16.35,1.07
7620,12/11/2018,0.4,0.6,0.2,0.2,0.2,3.416437076815326,16.35,1.05
7621,13/11/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.05
7622,14/11/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.08
7623,15/11/2018,0.0,0.0,2.0,0.0,0.0,3.416437076815326,16.35,1.04
7624,16/11/2018,0.0,0.0,0.2,0.0,0.4,3.416437076815326,16.35,1.02
7625,17/11/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.06
7626,18/11/2018,2.0,0.0,1.2,1.2,1.0,3.416437076815326,16.35,1.02
7627,19/11/2018,5.0,0.0,12.2,5.8,5.2,3.416437076815326,16.35,1.07
7628,20/11/2018,2.0,1.6,2.4,2.2,2.2,3.416437076815326,16.35,1.17
7629,21/11/2018,0.0,0.2,0.2,0.6,0.2,3.416437076815326,16.35,1.45
7630,22/11/2018,13.4,10.2,8.8,37.8,9.2,3.416437076815326,16.35,1.53
7631,23/11/2018,8.4,16.0,12.0,5.4,12.6,3.416437076815326,16.35,1.33
7632,24/11/2018,12.0,3.8,7.2,6.0,10.0,3.416437076815326,16.35,1.3
7633,25/11/2018,6.2,5.0,3.6,4.4,4.6,3.416437076815326,16.35,1.49
7634,26/11/2018,0.2,0.0,0.4,0.6,0.0,3.416437076815326,16.35,1.78
7635,27/11/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.71
7636,28/11/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.58
7637,29/11/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.37
7638,30/11/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.25
7639,01/12/2018,3.4,0.2,1.0,1.0,1.2,3.416437076815326,16.35,1.3
7640,02/12/2018,18.4,13.2,11.6,8.8,17.4,3.416437076815326,16.35,1.26
7641,03/12/2018,0.4,0.0,0.0,0.0,0.4,3.416437076815326,16.35,1.38
7642,04/12/2018,0.2,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.61
7643,05/12/2018,13.6,6.8,11.6,11.2,12.8,3.416437076815326,16.35,1.58
7644,06/12/2018,3.8,2.6,3.0,1.8,2.8,3.416437076815326,16.35,1.43
7645,07/12/2018,16.4,30.8,10.8,18.0,11.6,3.416437076815326,16.35,1.35
7646,08/12/2018,0.6,0.0,0.0,0.4,1.0,3.416437076815326,16.35,1.55
7647,09/12/2018,0.4,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.56
7648,10/12/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.59
7649,11/12/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.56
7650,12/12/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.41
7651,13/12/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.37
7652,14/12/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.28
7653,15/12/2018,0.0,0.8,2.2,0.4,1.0,3.416437076815326,16.35,1.26
7654,16/12/2018,9.2,7.0,6.8,6.8,7.2,3.416437076815326,16.35,1.29
7655,17/12/2018,0.2,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.46
7656,18/12/2018,3.2,1.6,0.8,2.2,1.0,3.416437076815326,16.35,1.59
7657,19/12/2018,18.8,19.4,17.6,18.2,15.4,3.416437076815326,16.35,1.53
7658,20/12/2018,2.0,1.6,2.2,2.8,1.2,3.416437076815326,16.35,1.38
7659,21/12/2018,3.8,1.8,6.8,10.8,4.4,3.416437076815326,16.35,1.75
7660,22/12/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.61
7661,23/12/2018,1.0,0.2,0.6,0.0,1.0,3.416437076815326,16.35,1.7
7662,24/12/2018,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.66
7663,25/12/2018,0.0,0.0,0.2,0.0,0.2,3.416437076815326,16.35,1.49
7664,26/12/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.47
7665,27/12/2018,0.0,0.0,0.0,0.2,0.2,3.416437076815326,16.35,1.38
7666,28/12/2018,0.2,0.2,0.2,0.0,0.2,3.416437076815326,16.35,1.39
7667,29/12/2018,0.2,0.4,0.2,0.2,0.2,3.416437076815326,16.35,1.31
7668,30/12/2018,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.17
7669,31/12/2018,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.24
7670,01/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.3
7671,02/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.13
7672,03/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.26
7673,04/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.11
7674,05/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.34
7675,06/01/2019,0.2,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.11
7676,07/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.11
7677,08/01/2019,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.27
7678,09/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.11
7679,10/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.22
7680,11/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.08
7681,12/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.24
7682,13/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.1
7683,14/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.08
7684,15/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.23
7685,16/01/2019,15.2,17.0,6.2,13.0,6.4,3.416437076815326,16.35,1.09
7686,17/01/2019,27.2,35.8,16.6,17.0,18.0,3.416437076815326,16.35,1.09
7687,18/01/2019,0.6,0.0,0.0,0.6,0.8,3.416437076815326,16.35,1.33
7688,19/01/2019,0.6,0.0,0.4,1.0,1.2,3.416437076815326,16.35,1.18
7689,20/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.34
7690,21/01/2019,0.4,0.0,1.0,0.2,1.8,3.416437076815326,16.35,1.13
7691,22/01/2019,3.8,1.0,2.0,0.8,1.8,3.416437076815326,16.35,1.33
7692,23/01/2019,3.0,0.0,0.0,1.4,0.0,3.416437076815326,16.35,1.31
7693,24/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.3
7694,25/01/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.36
7695,26/01/2019,1.8,5.0,3.0,12.4,2.8,3.416437076815326,16.35,1.33
7696,27/01/2019,10.0,9.6,8.2,15.2,6.8,3.416437076815326,16.35,1.3
7697,28/01/2019,0.0,0.0,0.6,0.0,0.0,3.416437076815326,16.35,1.34
7698,29/01/2019,0.8,2.8,1.8,0.2,4.6,3.416437076815326,16.35,1.44
7699,30/01/2019,17.6,13.8,13.6,22.4,11.2,3.416437076815326,16.35,1.36
7700,31/01/2019,35.8,38.4,31.4,47.6,42.2,3.416437076815326,16.35,1.49
7701,01/02/2019,47.6,63.0,48.2,59.8,56.0,3.416437076815326,16.35,1.72
7702,02/02/2019,6.2,3.6,4.8,7.8,5.0,3.416437076815326,16.35,4.04
7703,03/02/2019,0.2,0.0,0.0,0.0,0.0,3.416437076815326,16.35,4.25
7704,04/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,2.77
7705,05/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,2.29
7706,06/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,2.09
7707,07/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.79
7708,08/02/2019,1.6,0.0,0.2,0.0,0.8,3.416437076815326,16.35,1.79
7709,09/02/2019,0.4,0.2,0.8,5.4,0.8,3.416437076815326,16.35,1.77
7710,10/02/2019,10.6,27.6,6.4,11.4,14.8,3.416437076815326,16.35,1.61
7711,11/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.56
7712,12/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.66
7713,13/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.52
7714,14/02/2019,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.46
7715,15/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.48
7716,16/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.46
7717,17/02/2019,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.45
7718,18/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.6
7719,19/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.47
7720,20/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.41
7721,21/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.26
7722,22/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.22
7723,23/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.39
7724,24/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.41
7725,25/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.19
7726,26/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.35
7727,27/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.17
7728,28/02/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.35
7729,01/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.19
7730,02/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.33
7731,03/03/2019,1.0,1.4,2.0,1.4,1.0,3.416437076815326,16.35,1.15
7732,04/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.18
7733,05/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.36
7734,06/03/2019,0.0,0.0,0.0,0.2,0.0,3.416437076815326,16.35,1.2
7735,07/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.28
7736,08/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.2
7737,09/03/2019,0.8,0.0,1.0,1.2,1.0,3.416437076815326,16.35,1.14
7738,10/03/2019,2.4,2.6,4.2,1.2,11.2,3.416437076815326,16.35,1.31
7739,11/03/2019,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,1.14
7740,12/03/2019,7.2,4.0,4.4,6.2,4.6,3.416437076815326,16.35,1.33
7741,13/03/2019,0.0,0.2,0.0,0.2,0.2,3.416437076815326,16.35,1.16
7742,14/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.29
7743,15/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.13
7744,16/03/2019,0.2,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.13
7745,17/03/2019,2.6,2.4,5.4,4.0,2.4,3.416437076815326,16.35,1.12
7746,18/03/2019,0.0,0.0,1.6,0.8,0.0,3.416437076815326,16.35,1.3
7747,19/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.18
7748,20/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.32
7749,21/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.13
7750,22/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.34
7751,23/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.12
7752,24/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.29
7753,25/03/2019,0.2,0.0,13.2,6.2,2.0,3.416437076815326,16.35,1.11
7754,26/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.14
7755,27/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.16
7756,28/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.11
7757,29/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.24
7758,30/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.11
7759,31/03/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.23
7760,01/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.1
7761,02/04/2019,5.0,2.2,4.2,5.8,4.4,3.416437076815326,16.35,1.11
7762,03/04/2019,15.6,25.8,16.0,21.4,18.4,3.416437076815326,16.35,1.35
7763,04/04/2019,1.0,0.0,0.2,0.4,0.4,3.416437076815326,16.35,1.27
7764,05/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.96
7765,06/04/2019,2.6,0.4,1.4,2.2,0.8,3.416437076815326,16.35,1.92
7766,07/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.73
7767,08/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.61
7768,09/04/2019,0.2,0.0,4.2,4.6,2.6,3.416437076815326,16.35,1.36
7769,10/04/2019,9.4,6.8,13.6,9.0,8.8,3.416437076815326,16.35,1.37
7770,11/04/2019,0.4,0.2,1.6,1.0,0.4,3.416437076815326,16.35,1.36
7771,12/04/2019,0.0,0.0,0.0,0.2,0.0,3.416437076815326,16.35,1.38
7772,13/04/2019,10.8,1.2,8.2,7.4,7.8,3.416437076815326,16.35,1.38
7773,14/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.35
7774,15/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.54
7775,16/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.58
7776,17/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.44
7777,18/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.42
7778,19/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.39
7779,20/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.26
7780,21/04/2019,8.8,2.4,7.0,8.4,8.0,3.416437076815326,16.35,1.16
7781,22/04/2019,15.8,8.0,13.2,21.0,15.2,3.416437076815326,16.35,1.35
7782,23/04/2019,0.2,0.0,1.6,0.8,2.2,3.416437076815326,16.35,1.72
7783,24/04/2019,0.2,0.0,0.0,0.2,0.2,3.416437076815326,16.35,1.6
7784,25/04/2019,0.0,0.0,0.0,1.4,0.0,3.416437076815326,16.35,1.68
7785,26/04/2019,0.2,0.0,0.0,0.2,0.2,3.416437076815326,16.35,1.51
7786,27/04/2019,3.0,1.0,5.4,5.0,3.4,3.416437076815326,16.35,1.62
7787,28/04/2019,0.0,0.0,0.2,0.6,0.0,3.416437076815326,16.35,1.5
7788,29/04/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,1.53
7789,30/04/2019,0.6,0.2,1.4,3.6,1.2,3.416437076815326,16.35,1.48
7790,01/05/2019,0.0,0.2,0.0,0.0,0.0,3.416437076815326,16.35,1.68
7791,02/05/2019,2.2,0.0,2.4,1.6,1.6,3.416437076815326,16.35,1.52
7792,03/05/2019,0.0,0.0,0.0,0.6,0.0,3.416437076815326,16.35,1.73
7793,04/05/2019,22.8,14.0,29.0,40.4,24.2,3.416437076815326,16.35,1.64
7794,05/05/2019,0.0,0.0,2.6,1.4,0.0,3.416437076815326,16.35,1.7
7795,06/05/2019,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,2.11
7796,07/05/2019,2.6,0.4,0.6,2.2,1.0,3.416437076815326,16.35,1.99
7797,08/05/2019,31.4,21.4,22.8,28.2,24.8,3.416437076815326,16.35,1.82
7798,09/05/2019,0.4,0.0,0.0,0.2,0.0,3.416437076815326,16.35,1.91
7799,10/05/2019,6.0,0.8,2.0,9.8,8.4,3.416437076815326,16.35,2.11
7800,11/05/2019,3.2,2.4,29.4,21.0,8.2,3.416437076815326,16.35,1.99
7801,12/05/2019,0.8,0.2,17.8,12.0,3.8,3.416437076815326,16.35,1.83
7802,13/05/2019,0.0,0.0,0.2,0.0,0.0,3.416437076815326,16.35,2.49
7803,14/05/2019,0.0,0.0,0.0,0.0,0.2,3.416437076815326,16.35,2.48
7804,15/05/2019,0.0,0.0,0.0,0.0,0.0,3.416437076815326,16.35,2.16
