,Date,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
5473,28/05/2017,0.0,0.0,0.0,0.0,0.0,21.5,250.55,0.6
5474,29/05/2017,0.0,0.0,0.0,0.0,0.0,21.2,250.54,0.6
5475,30/05/2017,0.0,0.0,0.0,0.0,0.0,20.75,250.52,0.6
5476,31/05/2017,0.0,0.0,0.0,0.0,0.0,20.4,250.5,0.6
5477,01/06/2017,0.0,0.0,0.0,0.0,0.0,20.15,250.49,0.6
5478,02/06/2017,0.0,0.0,0.0,0.0,0.0,19.9,250.48,0.6
5479,03/06/2017,0.0,0.0,0.0,0.0,0.0,20.45,250.47,0.6
5480,04/06/2017,0.0,0.0,0.0,0.0,0.0,19.35,250.46,0.6
5481,05/06/2017,0.0,0.0,0.0,0.0,0.0,20.4,250.45,0.6
5482,06/06/2017,0.0,0.0,0.0,0.0,0.0,18.8,250.43,0.6
5483,07/06/2017,0.0,0.0,0.0,0.0,0.0,19.0,250.4,0.6
5484,08/06/2017,0.0,0.0,0.0,0.0,0.0,20.15,250.39,0.6
5485,09/06/2017,0.0,0.0,0.0,0.0,0.0,22.2,250.38,0.6
5486,10/06/2017,0.0,0.0,0.0,0.0,0.0,21.25,250.37,0.6
5487,11/06/2017,0.0,0.0,0.0,0.0,0.0,23.8,250.36,0.6
5488,12/06/2017,0.0,0.0,0.0,0.0,0.0,23.7,250.34,0.6
5489,13/06/2017,1.0,0.0,0.0,0.2,5.6,23.55,250.33,0.6
5490,14/06/2017,1.6,21.4,4.0,0.4,0.0,23.2,250.31,0.6
5491,15/06/2017,0.0,0.0,0.0,0.0,0.0,22.95,250.3,0.6
5492,16/06/2017,0.0,0.0,0.0,0.0,0.0,24.25,250.28,0.6
5493,17/06/2017,0.0,0.0,0.0,0.0,0.0,24.3,250.28,0.6
5494,18/06/2017,0.0,0.0,0.0,0.0,0.0,22.8,250.26,0.6
5495,19/06/2017,0.0,0.0,0.0,0.0,0.0,24.5,250.24,0.6
5496,20/06/2017,0.0,0.0,0.0,0.0,0.0,23.55,250.22,0.6
5497,21/06/2017,0.0,0.0,0.0,0.0,0.0,23.05,250.21,0.6
5498,22/06/2017,0.0,0.0,0.0,0.0,0.0,24.2,250.19,0.6
5499,23/06/2017,0.0,0.0,0.0,0.0,0.0,23.55,250.16,1.0
5500,24/06/2017,0.0,0.0,0.0,0.0,0.0,23.45,250.15,1.0
5501,25/06/2017,0.0,0.0,0.0,0.0,0.0,23.3,250.13,1.0
5502,26/06/2017,0.4,0.4,0.0,0.0,0.2,25.05,250.11,1.0
5503,27/06/2017,31.4,58.6,27.4,25.8,10.6,25.75,250.08,1.0
5504,28/06/2017,1.8,1.0,1.2,0.8,0.8,20.05,250.07,1.0
5505,29/06/2017,0.0,0.0,0.6,0.2,1.6,19.85,250.05,1.0
5506,30/06/2017,0.0,0.0,0.0,0.0,0.0,17.8,250.03,1.0
5507,01/07/2017,0.0,0.0,0.0,0.0,0.0,18.3,250.02,1.0
5508,02/07/2017,0.0,0.0,0.0,0.0,0.0,19.7,250.0,1.0
5509,03/07/2017,0.0,0.0,0.0,0.0,0.0,21.85,249.97,1.0
5510,04/07/2017,0.0,0.0,0.0,0.0,0.0,23.1,249.94,1.0
5511,05/07/2017,0.0,0.0,0.0,0.0,0.0,23.45,249.91,1.0
5512,06/07/2017,0.0,0.0,0.0,0.0,0.0,24.2,249.89,1.0
5513,07/07/2017,0.8,0.0,0.0,0.0,0.0,24.15,249.88,1.0
5514,08/07/2017,0.0,0.0,0.0,0.0,0.0,25.5,249.86,1.0
5515,09/07/2017,0.0,0.0,0.0,0.0,0.0,27.3,249.84,1.0
5516,10/07/2017,0.0,0.0,0.0,0.0,0.0,24.5,249.82,1.0
5517,11/07/2017,0.0,0.0,0.0,0.0,0.0,19.9,249.77,1.0
5518,12/07/2017,0.8,0.0,0.0,0.4,0.0,26.0,249.75,1.0
5519,13/07/2017,0.8,1.0,0.4,0.0,0.2,22.9,249.73,1.0
5520,14/07/2017,0.0,0.0,0.0,0.0,0.0,24.05,249.7,1.5
5521,15/07/2017,0.0,0.0,0.0,0.0,0.0,21.8,249.67,1.5
5522,16/07/2017,0.0,0.0,0.0,0.0,0.0,22.85,249.64,1.5
5523,17/07/2017,0.0,0.0,0.0,0.0,0.0,26.45,249.59,1.5
5524,18/07/2017,0.0,0.0,0.0,0.0,0.0,23.35,249.56,1.5
5525,19/07/2017,0.0,0.0,0.0,0.0,0.0,23.3,249.53,1.5
5526,20/07/2017,0.0,0.0,0.0,0.0,0.0,25.45,249.49,1.5
5527,21/07/2017,0.0,0.0,0.0,0.0,0.0,24.85,249.46,1.5
5528,22/07/2017,0.0,0.0,0.0,0.0,0.0,24.7,249.43,1.5
5529,23/07/2017,0.0,0.0,0.0,0.0,0.0,23.25,249.4,1.5
5530,24/07/2017,2.2,0.0,0.0,0.0,3.4,20.9,249.36,1.5
5531,25/07/2017,0.0,15.0,0.0,6.4,0.6,20.5,249.33,1.5
5532,26/07/2017,0.0,0.0,0.0,0.0,0.0,22.6,249.3,1.5
5533,27/07/2017,0.0,0.0,0.0,0.0,0.0,23.3,249.27,1.5
5534,28/07/2017,0.0,0.0,0.0,0.0,0.0,24.55,249.24,1.5
5535,29/07/2017,0.0,0.4,0.0,0.0,0.0,24.9,249.21,1.5
5536,30/07/2017,0.0,0.0,0.0,0.0,0.0,27.7,249.18,1.5
5537,31/07/2017,0.0,0.0,0.0,0.0,0.0,30.4,249.14,1.5
5538,01/08/2017,0.0,0.0,0.0,0.0,0.0,28.85,249.1,1.5
5539,02/08/2017,0.0,0.0,0.0,0.0,0.0,29.35,249.07,1.5
5540,03/08/2017,0.0,0.0,0.0,0.0,0.0,28.7,249.03,1.5
5541,04/08/2017,0.0,0.0,0.0,0.0,0.0,28.95,249.0,1.5
5542,05/08/2017,0.0,0.0,0.0,0.0,0.0,27.65,248.95,2.0
5543,06/08/2017,0.0,0.0,0.0,0.0,0.0,26.7,248.89,2.0
5544,07/08/2017,0.0,0.0,0.0,0.0,0.0,27.0,248.84,2.0
5545,08/08/2017,0.0,0.0,0.0,0.0,0.0,27.1,248.8,2.0
5546,09/08/2017,15.8,8.0,9.8,11.8,10.2,23.1,248.77,2.0
5547,10/08/2017,0.0,0.0,0.0,0.0,0.0,19.4,248.73,2.0
5548,11/08/2017,2.0,0.2,0.2,0.0,0.8,19.85,248.69,2.0
5549,12/08/2017,0.0,0.0,0.0,0.0,0.0,21.95,248.65,2.0
5550,13/08/2017,0.0,0.0,0.0,0.0,0.0,23.8,248.61,2.0
5551,14/08/2017,0.0,0.0,0.0,0.0,0.0,25.6,248.57,2.0
5552,15/08/2017,0.0,0.0,0.0,0.0,0.0,24.7,248.52,2.0
5553,16/08/2017,0.0,0.0,0.0,0.0,0.0,27.2,248.46,2.0
5554,17/08/2017,0.0,0.0,0.0,0.0,0.0,27.7,248.4,2.0
5555,18/08/2017,0.0,0.0,0.0,0.0,0.0,24.95,248.37,2.0
5556,19/08/2017,0.0,0.0,0.0,0.0,0.0,22.9,248.32,2.0
5557,20/08/2017,0.0,0.0,0.0,0.0,0.0,22.5,248.27,2.0
5558,21/08/2017,0.0,0.0,0.0,0.0,0.0,22.3,248.22,2.0
5559,22/08/2017,0.0,0.0,0.0,0.0,0.0,22.65,248.17,2.0
5560,23/08/2017,0.0,0.0,0.0,0.0,0.0,23.15,248.14,2.5
5561,24/08/2017,0.0,0.0,0.0,0.0,0.0,24.7,248.09,2.5
5562,25/08/2017,0.0,0.0,0.0,0.0,0.0,25.35,248.03,2.5
5563,26/08/2017,0.0,0.0,0.0,0.0,0.0,26.5,247.97,2.5
5564,27/08/2017,0.4,9.2,1.4,0.6,3.8,25.7,247.91,2.5
5565,28/08/2017,0.2,0.0,0.0,0.0,0.0,25.85,247.85,2.5
5566,29/08/2017,0.0,0.0,0.0,0.0,0.0,25.95,247.81,2.5
5567,30/08/2017,0.0,0.0,0.0,0.0,0.0,25.3,247.75,2.5
5568,31/08/2017,4.0,3.4,10.2,18.2,4.0,22.0,247.69,2.5
5569,01/09/2017,1.0,0.0,0.8,0.8,1.0,17.8,247.65,2.5
5570,02/09/2017,0.2,0.2,0.0,0.0,0.2,17.5,247.6,2.5
5571,03/09/2017,0.0,0.0,0.0,0.0,0.0,17.5,247.54,2.5
5572,04/09/2017,0.0,0.0,0.0,0.0,0.0,20.1,247.48,2.5
5573,05/09/2017,0.2,2.6,1.6,0.0,1.8,17.75,247.43,2.5
5574,06/09/2017,6.4,6.6,6.4,2.6,25.6,21.6,247.37,2.5
5575,07/09/2017,0.0,0.0,0.0,0.0,0.0,20.5,247.32,2.5
5576,08/09/2017,21.8,17.4,14.2,12.0,10.2,17.95,247.27,2.5
5577,09/09/2017,52.8,86.6,69.4,86.8,88.4,16.4,247.22,2.5
5578,10/09/2017,1.6,1.4,1.2,1.8,2.6,18.7,247.34,2.5
5579,11/09/2017,0.2,0.4,0.4,0.0,0.2,17.35,247.43,2.5
5580,12/09/2017,0.0,0.0,0.0,0.0,0.0,18.15,247.36,1.5
5581,13/09/2017,0.6,2.2,1.6,0.0,0.8,18.0,247.34,1.5
5582,14/09/2017,28.6,5.4,19.2,16.4,19.4,18.35,247.29,1.5
5583,15/09/2017,1.8,2.4,2.6,1.2,2.2,16.75,247.27,1.5
5584,16/09/2017,2.0,6.0,1.4,1.6,0.8,15.1,247.25,1.5
5585,17/09/2017,7.6,13.8,8.6,6.8,9.6,14.65,247.24,1.5
5586,18/09/2017,9.8,2.4,3.8,1.4,3.4,12.1,247.24,1.5
5587,19/09/2017,0.0,0.6,1.4,0.0,0.0,15.15,247.22,1.0
5588,20/09/2017,0.6,0.0,0.0,0.0,0.0,13.8,247.19,1.0
5589,21/09/2017,0.0,0.0,0.0,0.0,0.0,14.3,247.2,1.0
5590,22/09/2017,0.0,0.0,0.0,0.0,0.0,15.5,247.16,3.5
5591,23/09/2017,4.0,17.6,4.0,5.4,5.0,14.6,247.08,3.5
5592,24/09/2017,0.2,0.0,0.2,0.2,0.0,15.4,247.02,3.5
5593,25/09/2017,0.0,0.0,0.0,0.0,0.0,16.2,246.98,1.0
5594,26/09/2017,0.0,0.0,0.0,0.0,0.0,17.45,246.96,1.0
5595,27/09/2017,0.0,0.0,0.0,0.0,0.0,18.2,246.93,1.0
5596,28/09/2017,0.0,0.0,0.0,0.0,0.0,17.8,246.9,1.0
5597,29/09/2017,0.0,0.0,0.0,0.0,0.0,17.75,246.89,1.0
5598,30/09/2017,0.4,0.0,0.2,0.0,0.8,13.5,246.87,1.0
5599,01/10/2017,0.0,0.0,0.0,0.0,0.0,17.35,246.85,1.0
5600,02/10/2017,0.0,0.0,0.0,0.0,0.0,14.5,246.82,2.5
5601,03/10/2017,0.0,0.0,0.0,0.0,0.0,18.95,246.79,2.0
5602,04/10/2017,0.0,0.0,0.0,0.0,0.0,16.45,246.75,1.0
5603,05/10/2017,0.4,0.2,3.2,0.0,0.0,15.95,246.71,1.0
5604,06/10/2017,0.0,0.0,0.0,0.0,0.0,14.9,246.7,1.0
5605,07/10/2017,0.0,0.0,0.0,0.0,0.0,12.6,246.68,1.0
5606,08/10/2017,0.0,0.0,0.0,0.0,0.0,14.5,246.63,1.0
5607,09/10/2017,0.0,0.0,0.0,0.0,0.0,15.55,246.63,1.0
5608,10/10/2017,0.2,0.0,0.0,0.0,0.0,15.25,246.61,1.0
5609,11/10/2017,0.0,0.0,0.0,0.0,0.0,14.3,246.58,1.0
5610,12/10/2017,0.0,0.0,0.0,0.0,0.0,16.85,246.56,1.0
5611,13/10/2017,0.2,0.0,0.2,0.0,0.0,15.65,246.54,1.0
5612,14/10/2017,0.0,0.0,0.2,0.0,0.0,16.95,246.51,1.0
5613,15/10/2017,0.2,0.0,0.0,0.0,0.0,15.7,246.49,1.0
5614,16/10/2017,0.2,0.0,0.0,0.0,0.0,16.0,246.46,1.0
5615,17/10/2017,0.2,0.0,0.0,0.0,0.0,14.75,246.44,1.0
5616,18/10/2017,0.0,0.0,0.0,0.0,0.0,14.8,246.42,1.0
5617,19/10/2017,0.2,0.0,0.0,0.0,0.0,14.9,246.39,1.0
5618,20/10/2017,0.0,0.4,0.2,0.0,0.0,14.6,246.38,1.0
5619,21/10/2017,2.2,5.8,2.4,5.0,5.0,12.85,246.36,1.0
5620,22/10/2017,0.0,0.0,0.0,0.0,0.2,11.8,246.34,1.0
5621,23/10/2017,0.0,0.0,0.0,0.0,0.0,13.5,246.32,1.0
5622,24/10/2017,0.0,0.0,0.0,0.0,0.0,15.3,246.29,1.0
5623,25/10/2017,0.0,0.0,0.0,0.0,0.0,14.75,246.26,1.0
5624,26/10/2017,0.0,0.0,0.0,0.0,0.0,11.6,246.23,1.0
5625,27/10/2017,0.0,0.0,0.0,0.0,0.0,13.15,246.21,1.0
5626,28/10/2017,0.0,0.0,0.0,0.0,0.0,10.9,246.19,1.0
5627,29/10/2017,0.0,0.0,0.0,0.0,0.0,13.0,246.17,1.0
5628,30/10/2017,0.0,0.0,0.0,0.0,0.0,13.55,246.15,1.0
5629,31/10/2017,0.2,0.0,0.0,0.0,0.0,11.2,246.12,1.0
5630,01/11/2017,0.4,0.4,0.2,0.0,1.4,8.75,246.09,1.0
5631,02/11/2017,1.0,3.4,0.6,1.2,3.0,13.05,246.06,1.0
5632,03/11/2017,0.6,0.2,0.0,0.0,0.2,13.65,246.07,1.0
5633,04/11/2017,34.8,33.8,28.6,28.6,32.0,10.9,246.05,1.0
5634,05/11/2017,24.0,28.4,24.4,26.8,28.2,9.7,246.04,1.0
5635,06/11/2017,17.2,26.2,18.4,10.8,19.4,7.15,246.04,1.0
5636,07/11/2017,0.2,0.0,0.0,0.0,0.0,10.65,246.26,1.0
5637,08/11/2017,0.0,0.2,0.0,0.0,0.6,9.5,246.27,1.0
5638,09/11/2017,0.0,0.0,0.0,0.0,0.0,10.4,246.3,1.0
5639,10/11/2017,0.0,0.2,0.2,0.0,0.2,7.15,246.27,1.0
5640,11/11/2017,3.6,13.6,5.2,7.2,6.8,9.85,246.3,1.0
5641,12/11/2017,3.8,43.6,82.2,41.0,49.0,5.4,246.34,1.0
5642,13/11/2017,1.2,14.4,7.0,0.2,0.4,5.5,246.38,0.6
5643,14/11/2017,0.0,0.2,0.0,0.0,0.0,6.8,246.77,0.6
5644,15/11/2017,0.0,0.0,0.0,0.0,0.0,8.75,246.9,0.6
5645,16/11/2017,0.0,0.0,0.0,0.0,0.0,9.85,246.94,0.6
5646,17/11/2017,0.0,0.0,0.0,0.0,0.0,8.05,246.98,0.6
5647,18/11/2017,0.0,0.0,0.0,0.0,0.0,6.15,246.98,0.6
5648,19/11/2017,0.2,0.0,0.0,0.0,0.0,4.65,246.98,0.6
5649,20/11/2017,0.0,0.0,0.0,0.0,0.0,7.0,246.98,0.6
5650,21/11/2017,0.0,0.0,0.0,0.0,0.0,8.5,247.0,0.6
5651,22/11/2017,0.2,0.0,0.0,0.0,0.0,9.4,247.0,0.6
5652,23/11/2017,0.2,0.0,0.4,0.0,0.8,10.25,247.0,0.6
5653,24/11/2017,6.4,19.4,5.6,20.2,9.2,11.3,246.99,1.0
5654,25/11/2017,3.8,6.2,11.2,0.4,5.6,7.3,246.98,1.0
5655,26/11/2017,0.2,0.0,0.0,0.0,0.2,3.8,246.97,1.0
5656,27/11/2017,2.2,5.6,1.6,2.6,3.2,0.6,247.02,1.0
5657,28/11/2017,22.2,16.6,18.2,18.0,23.4,5.35,247.01,1.0
5658,29/11/2017,2.8,5.8,7.2,4.8,2.8,3.85,247.08,1.0
5659,30/11/2017,1.0,1.6,0.8,0.2,0.8,0.3,247.16,1.0
5660,01/12/2017,0.2,0.2,0.0,0.0,0.0,3.95,247.22,1.0
5661,02/12/2017,0.0,0.0,0.0,0.0,0.0,3.6,247.22,1.0
5662,03/12/2017,0.0,0.0,0.0,0.0,0.0,4.6,247.22,1.0
5663,04/12/2017,0.0,0.0,0.0,0.0,0.0,3.25,247.22,1.0
5664,05/12/2017,0.2,0.0,0.0,0.0,0.0,4.3,247.24,1.0
5665,06/12/2017,4.8,4.4,3.0,4.8,6.4,6.25,247.21,1.0
5666,07/12/2017,39.2,68.8,25.6,59.2,35.4,8.15,247.22,1.0
5667,08/12/2017,5.8,3.6,4.8,6.8,8.0,2.35,247.23,1.0
5668,09/12/2017,24.6,54.6,39.2,43.0,28.4,2.9,248.21,1.0
5669,10/12/2017,3.8,27.0,6.6,4.4,1.8,12.0,248.34,1.0
5670,11/12/2017,29.6,31.2,14.8,41.4,21.8,10.25,249.16,1.0
5671,12/12/2017,2.0,2.2,1.4,2.4,5.0,7.6,249.6,1.0
5672,13/12/2017,12.8,16.4,7.8,12.2,17.6,8.4,250.0,5.24
5673,14/12/2017,4.2,6.4,3.0,4.6,5.4,7.55,250.05,6.07
5674,15/12/2017,3.4,3.4,2.8,1.2,1.6,3.3,250.17,7.0
5675,16/12/2017,0.2,0.0,0.0,0.0,0.0,4.7,250.2,6.97
5676,17/12/2017,0.2,0.0,0.0,0.0,0.0,1.15,250.16,6.46
5677,18/12/2017,0.0,0.0,0.0,0.0,0.0,2.6,250.12,6.01
5678,19/12/2017,0.0,0.0,0.0,0.0,0.0,1.6,250.04,5.45
5679,20/12/2017,0.2,0.0,0.0,0.0,0.0,4.55,249.98,5.45
5680,21/12/2017,0.0,0.0,0.0,0.0,0.0,6.35,249.94,5.2
5681,22/12/2017,0.2,0.0,0.0,0.0,0.0,7.0,249.88,5.2
5682,23/12/2017,0.0,0.0,0.0,0.0,0.0,4.35,249.84,2.7
5683,24/12/2017,0.6,0.2,0.4,0.0,1.0,8.2,249.82,2.7
5684,25/12/2017,6.0,18.2,6.0,8.2,9.0,7.75,249.79,2.7
5685,26/12/2017,42.8,39.6,35.2,42.2,41.8,6.95,249.76,2.7
5686,27/12/2017,12.0,15.2,6.4,10.0,9.6,3.4,249.79,3.81
5687,28/12/2017,0.0,0.0,0.0,0.0,0.0,3.55,250.49,12.21
5688,29/12/2017,0.2,0.0,0.0,0.0,0.0,2.9,250.52,15.23
5689,30/12/2017,0.6,1.0,0.6,0.0,1.2,6.65,250.42,12.84
5690,31/12/2017,8.0,12.6,7.2,13.8,16.2,7.4,250.31,8.65
5691,01/01/2018,5.4,4.4,4.2,8.4,5.0,8.7,250.28,6.47
5692,02/01/2018,6.6,4.8,3.0,3.8,6.6,5.75,250.37,12.1
5693,03/01/2018,2.4,2.2,1.8,2.0,2.6,6.6,250.33,11.42
5694,04/01/2018,2.8,6.2,3.0,1.0,3.8,10.1,250.27,10.33
5695,05/01/2018,0.0,0.2,0.2,0.0,0.2,10.25,250.22,9.3
5696,06/01/2018,0.2,0.0,0.0,0.0,0.0,10.5,250.16,8.51
5697,07/01/2018,0.0,0.0,0.0,0.0,0.0,10.95,250.12,7.87
5698,08/01/2018,3.6,5.6,7.2,1.6,4.2,10.15,250.07,7.38
5699,09/01/2018,0.2,0.0,0.2,0.0,0.4,6.2,250.0,7.1
5700,10/01/2018,5.6,5.6,2.6,1.6,6.2,6.6,249.95,7.1
5701,11/01/2018,0.0,0.2,0.0,0.0,0.0,6.4,249.86,7.1
5702,12/01/2018,0.0,0.0,0.0,0.0,0.0,6.0,249.77,7.1
5703,13/01/2018,0.0,0.0,0.0,0.0,0.0,6.0,249.7,7.1
5704,14/01/2018,2.2,2.2,1.8,1.0,3.0,4.4,249.62,7.1
5705,15/01/2018,21.8,12.2,6.0,22.8,16.6,7.45,249.53,7.1
5706,16/01/2018,2.8,4.2,1.2,3.6,2.8,8.45,249.49,2.7
5707,17/01/2018,3.2,3.8,2.0,1.8,4.0,2.7,249.64,1.0
5708,18/01/2018,3.0,9.2,1.4,1.2,3.8,7.7,249.77,1.0
5709,19/01/2018,0.8,0.4,0.4,0.2,1.8,5.95,249.86,7.1
5710,20/01/2018,8.0,2.8,5.6,6.6,9.2,10.05,249.87,7.1
5711,21/01/2018,0.2,0.0,0.0,0.0,0.0,4.2,249.84,7.1
5712,22/01/2018,0.0,0.0,0.0,0.0,0.0,7.7,249.82,7.1
5713,23/01/2018,0.0,0.0,0.0,0.0,0.0,6.65,249.76,2.6
5714,24/01/2018,0.0,0.0,0.0,0.0,0.0,7.9,249.75,2.6
5715,25/01/2018,0.2,0.8,0.0,0.0,0.4,7.3,249.75,2.6
5716,26/01/2018,0.0,4.0,0.2,1.0,2.0,10.5,249.75,2.6
5717,27/01/2018,0.2,0.0,0.0,0.0,0.0,8.2,249.73,2.6
5718,28/01/2018,0.0,0.2,0.0,0.0,0.2,6.95,249.71,2.6
5719,29/01/2018,0.0,0.0,0.0,0.0,0.0,8.9,249.7,1.5
5720,30/01/2018,9.0,9.2,6.0,8.0,12.6,7.1,249.68,1.0
5721,31/01/2018,22.0,32.8,8.4,16.4,15.0,7.8,249.69,1.0
5722,01/02/2018,34.0,36.6,30.0,23.8,35.4,4.4,249.76,0.6
5723,02/02/2018,14.0,8.6,11.6,7.0,13.2,1.55,250.05,0.6
5724,03/02/2018,0.0,2.8,0.0,0.0,0.0,2.55,250.86,7.2
5725,04/02/2018,0.2,0.0,0.0,0.0,0.0,4.7,250.97,7.2
5726,05/02/2018,7.2,8.0,5.2,7.4,10.8,4.6,250.98,7.2
5727,06/02/2018,3.6,1.0,1.6,1.2,3.8,3.4,250.96,7.2
5728,07/02/2018,0.2,0.2,0.0,0.0,0.8,4.7,250.96,7.2
5729,08/02/2018,0.4,0.0,0.0,0.0,0.0,5.2,250.98,7.2
5730,09/02/2018,0.2,0.0,0.0,0.0,0.2,3.35,250.93,7.2
5731,10/02/2018,0.0,0.0,0.0,0.0,0.0,5.6,250.85,7.2
5732,11/02/2018,11.8,13.8,10.0,10.2,16.4,2.75,250.8,7.2
5733,12/02/2018,0.0,0.2,0.2,0.0,0.0,1.25,250.74,7.2
5734,13/02/2018,0.0,0.0,0.0,0.0,0.0,1.7,250.7,7.2
5735,14/02/2018,0.2,0.0,0.0,0.0,0.0,3.35,250.66,2.7
5736,15/02/2018,0.0,0.0,0.0,0.0,0.0,2.7,250.66,2.7
5737,16/02/2018,10.6,7.6,6.6,7.8,11.6,5.05,250.66,2.7
5738,17/02/2018,21.2,12.6,17.2,16.2,24.0,4.85,250.78,2.7
5739,18/02/2018,0.0,0.0,0.6,0.0,0.0,2.25,250.84,2.7
5740,19/02/2018,0.0,0.0,0.0,0.0,0.0,1.9,250.88,2.7
5741,20/02/2018,0.6,0.6,2.4,0.0,0.2,2.0,250.93,2.7
5742,21/02/2018,0.0,1.6,1.8,0.0,1.0,2.25,250.93,2.7
5743,22/02/2018,2.2,6.6,3.8,1.2,4.2,2.7,250.96,2.7
5744,23/02/2018,0.0,2.4,0.0,0.0,0.2,5.45,250.95,2.7
5745,24/02/2018,0.2,0.0,0.2,0.0,1.0,0.05,250.95,2.7
5746,25/02/2018,0.0,0.0,0.0,0.0,0.2,-5.35,250.95,2.7
5747,26/02/2018,0.0,1.6,1.4,0.0,0.4,-4.85,250.95,2.7
5748,27/02/2018,0.0,0.0,0.0,0.0,0.0,-3.35,250.95,2.7
5749,28/02/2018,6.2,0.0,0.0,0.0,0.8,-2.2,250.95,2.7
5750,01/03/2018,38.2,55.8,21.8,37.6,36.0,2.6,250.88,7.2
5751,02/03/2018,20.8,19.8,13.8,22.2,28.8,3.85,250.83,7.2
5752,03/03/2018,1.6,1.6,0.6,0.6,1.6,4.6,251.03,8.55
5753,04/03/2018,3.2,3.8,2.0,0.6,4.0,4.7,251.41,13.26
5754,05/03/2018,4.2,2.6,1.2,0.8,5.6,6.15,251.47,14.13
5755,06/03/2018,13.4,17.8,11.6,14.0,15.0,8.45,251.43,13.49
5756,07/03/2018,0.0,0.0,0.0,0.0,0.0,8.3,251.39,13.42
5757,08/03/2018,0.0,0.0,0.0,0.0,0.0,10.45,251.46,13.84
5758,09/03/2018,0.0,13.8,0.6,1.2,2.0,7.75,251.41,13.1
5759,10/03/2018,38.2,38.4,25.4,48.0,39.8,10.35,251.38,11.99
5760,11/03/2018,13.2,15.0,3.6,7.0,11.6,9.85,251.27,12.0
5761,12/03/2018,2.6,5.6,3.4,1.2,12.8,8.7,251.74,20.68
5762,13/03/2018,0.0,0.0,0.0,0.0,0.0,10.15,251.68,19.45
5763,14/03/2018,15.8,55.2,19.6,36.6,27.0,6.95,251.59,16.95
5764,15/03/2018,4.8,3.0,2.6,6.4,6.2,10.2,251.48,14.49
5765,16/03/2018,4.8,13.8,3.6,6.0,8.8,8.4,251.77,21.51
5766,17/03/2018,15.8,25.6,14.0,12.4,19.0,6.3,251.71,19.2
5767,18/03/2018,5.6,8.4,4.8,8.0,11.8,2.65,251.62,16.91
5768,19/03/2018,0.0,0.8,2.8,0.0,0.0,4.35,251.6,16.94
5769,20/03/2018,0.2,1.2,0.8,0.0,0.0,2.6,251.55,15.61
5770,21/03/2018,0.0,0.0,0.0,0.0,0.0,2.65,251.44,13.4
5771,22/03/2018,0.0,0.0,0.0,0.0,0.0,5.65,251.35,11.05
5772,23/03/2018,0.0,0.0,0.0,0.0,0.0,6.85,251.23,9.41
5773,24/03/2018,0.0,0.0,0.0,0.0,0.0,6.85,251.13,8.15
5774,25/03/2018,0.0,0.0,0.0,0.0,0.0,9.1,251.07,7.5
5775,26/03/2018,0.0,0.0,0.0,0.0,0.0,9.9,251.0,7.22
5776,27/03/2018,0.0,0.0,0.0,0.0,0.0,10.7,250.93,7.2
5777,28/03/2018,0.2,1.0,0.0,0.0,0.0,12.5,250.84,1.0
5778,29/03/2018,0.0,0.8,0.0,0.0,0.0,14.15,250.89,1.0
5779,30/03/2018,16.2,22.6,8.2,28.6,22.2,8.55,250.92,1.0
5780,31/03/2018,3.8,0.8,3.2,1.4,1.8,9.65,251.02,1.0
5781,01/04/2018,0.0,0.0,0.0,0.0,0.0,11.65,251.08,1.0
5782,02/04/2018,0.0,0.0,0.0,0.0,0.0,12.05,251.1,1.0
5783,03/04/2018,21.2,35.0,25.6,30.0,32.2,9.4,251.15,1.0
5784,04/04/2018,0.6,4.8,3.0,2.0,5.4,12.2,251.21,1.0
5785,05/04/2018,0.0,0.2,0.0,0.0,0.2,13.4,251.35,1.0
5786,06/04/2018,0.0,0.0,0.0,0.0,0.0,16.25,251.59,1.0
5787,07/04/2018,0.0,0.0,0.0,0.0,0.0,15.25,251.69,1.0
5788,08/04/2018,7.6,9.2,6.8,1.0,8.0,10.7,251.76,1.0
5789,09/04/2018,1.4,10.4,2.2,3.4,4.0,11.1,251.83,1.0
5790,10/04/2018,3.4,3.8,3.4,1.2,3.2,11.05,251.9,1.0
5791,11/04/2018,1.0,0.6,1.8,0.2,0.8,12.75,251.96,2.7
5792,12/04/2018,4.0,3.6,2.2,7.0,6.8,11.85,251.99,2.7
5793,13/04/2018,0.0,0.0,0.0,0.0,0.0,14.3,252.0,2.7
5794,14/04/2018,0.4,0.4,1.2,0.0,0.4,15.7,252.0,2.7
5795,15/04/2018,0.0,3.6,0.0,0.4,0.0,17.85,252.0,2.7
5796,16/04/2018,0.0,0.0,0.0,0.0,0.0,16.2,252.0,3.5
5797,17/04/2018,0.0,0.0,0.0,0.0,0.0,18.15,252.0,3.5
5798,18/04/2018,0.0,0.0,0.0,0.0,0.0,18.1,251.99,3.5
5799,19/04/2018,0.0,0.0,0.0,0.0,0.0,20.4,251.98,2.0
5800,20/04/2018,0.0,0.0,0.0,0.0,0.0,21.35,251.97,1.0
5801,21/04/2018,0.0,0.0,0.0,0.0,0.0,18.2,251.98,1.0
5802,22/04/2018,0.0,0.0,0.0,0.0,0.0,16.9,251.99,1.0
5803,23/04/2018,0.0,0.0,0.0,0.0,0.0,16.5,252.0,1.0
