Rainfall_Monteporzio,Rainfall_Velletri,Depth_to_Groundwater_Pozzo_1,Depth_to_Groundwater_Pozzo_2,Depth_to_Groundwater_Pozzo_3,Depth_to_Groundwater_Pozzo_4,Depth_to_Groundwater_Pozzo_5,Depth_to_Groundwater_Pozzo_6,Depth_to_Groundwater_Pozzo_7,Depth_to_Groundwater_Pozzo_8,Depth_to_Groundwater_Pozzo_9,Volume_Pozzo_1,Volume_Pozzo_2,Volume_Pozzo_3,Volume_Pozzo_4,Volume_Pozzo_5+6,Volume_Pozzo_7,Volume_Pozzo_8,Volume_Pozzo_9,Temperature_Monteporzio,Temperature_Velletri
0.0013933289053929122,0.00022526420347471264,-0.003215902107551152,-0.008533268714965715,-0.010239225793506163,-0.008731818083984206,-0.008949525725451848,-0.008040378614682974,-0.008435735691588214,-0.008572456090429892,-0.008489727186672187,0.0,0.30349838549494756,0.24919077891556127,0.317523982588859,0.6954130691733,0.24270134953869377,0.34574847205929005,0.2868707466702149,0.0012123777647617207,0.0013857293014680684
0.00020876447194319235,0.0002294133987729471,-0.003079214732102491,-0.008692218775730563,-0.010426050803743342,-0.008892651531910045,-0.009114369182551065,-0.008188476273474165,-0.008591115527038258,-0.008730354211640819,-0.00864610150439723,0.006812939968897274,0.3104392988509285,0.25214972849740425,0.32331843374136415,0.7096206439356242,0.1426930455995479,0.35322814481283776,0.29346636925905717,0.0012347088410873828,0.001411253381253441
0.0002041642628573523,8.67328052215812e-05,-0.0029992204045622777,-0.00850154956781939,-0.010196308581849086,-0.008696698379567946,-0.0089135303926219,-0.008008039906108592,-0.008404408825971219,-0.008542313986273533,-0.008455581181051951,0.08857240802033094,0.3030270748831604,0.247858072137817,0.31589475386583415,0.6934495936197949,0.2416315240509597,0.3441488324948165,0.2842303413355393,0.001207501535283535,0.001380155845516464
0.00021302596617885078,0.000234096398075241,-0.0031149212953515896,-0.008873272312876913,-0.010638877033164814,-0.009076891514345277,-0.0093022300973036,-0.008355627054032895,-0.008764675405427119,-0.008903136462425607,-0.00882259375606701,0.025949231035128265,0.3168676764539238,0.2119368196047891,0.3298920655540691,0.6877080159103951,0.22908336631688284,0.3598485224740947,0.2993075565192921,0.0012599128643583644,0.0014400611955969732
0.00026351340071606357,0.00028957755272142246,-0.0038464450187897584,-0.010978488445655169,-0.01316030490130745,-0.011225887848784545,-0.011506870881298,-0.010337041124419275,-0.010847512291057265,-0.011025505526792878,-0.010913560095512618,0.0,0.31001048284442606,0.16079058131077686,0.32261665786089616,0.7084477813114428,0.24696505485600878,0.35180978743016256,0.29370115296120486,0.0015585138725025085,0.0017813575954980137
0.00020582618279491423,0.00022618448298181775,-0.0029781662077713236,-0.008575125073286366,-0.010279307674268842,-0.008767490477194086,-0.008987836303488383,-0.008074100634926718,-0.008471947265735864,-0.00861184937766875,-0.008524410557710695,0.0,0.3059912760550108,0.21841605153782212,0.3184093372654537,0.6992893394499391,0.24887099252921238,0.3479164414484986,0.2909605429042213,0.0012173307328523892,0.0013913904684838
0.0002632646579792113,0.0,-0.0029713804397253647,-0.00860963186478014,-0.01031646439734536,-0.008800059967385103,-0.00902120228008764,-0.008103286172600123,-0.008503448452728525,-0.008649121563477021,-0.008555223835464436,0.0,0.30686040779170876,0.23105861481975443,0.3194146217818774,0.7017573947605257,0.22034637588658032,0.3491556301937889,0.29471951931456747,0.0012217310312349695,0.0013964199424490724
0.0,0.0,-0.002982666495787332,-0.008683365278982051,-0.01040747042254102,-0.008877194347996123,-0.009099345472756546,-0.008173568275547776,-0.008578042634175317,-0.008725848362601573,-0.0086284912959735,0.0,0.3095706900784945,0.2205730552168046,0.3220261991571934,0.7076902874479478,0.18654410523756682,0.3530344248782347,0.3015068697689639,0.0012321940105567545,0.0014083789682975063
0.0,0.0,-0.0029434920154518046,-0.008600009121656448,-0.010304412804316097,-0.008791042542129354,-0.00901099386570137,-0.008093507667375072,-0.00849572941048087,-0.00865872122794858,-0.008543049615552141,0.0,0.30644214284117177,0.20523386349475733,0.3188812226742585,0.7007272359964059,0.24423184657414154,0.3486394975634302,0.2990540567493962,0.0012199924884996791,0.0013944328146080897
0.00020534490533967954,0.0002256556022976167,-0.0029223512032182973,-0.008562925197250987,-0.010258761238760352,-0.008753096111370866,-0.008971182022058797,-0.008058710571740487,-0.008457371616478028,-0.00862573393952911,-0.007904305746973431,0.0,0.3049835503170035,0.22761539264135253,0.3175077879959901,0.6974247848817245,0.24317625854075792,0.3457717220211462,0.29774135339487867,0.0012144842833417848,0.0013881370200895455
0.0,0.0,-0.0029451225055393843,-0.008632225295423887,-0.010341785806253556,-0.008823935270403758,-0.009044665562697094,-0.008123930040660744,-0.00852845567593937,-0.008696421754935495,-0.007968275611433968,0.0,0.3074359651975356,0.23880994997962668,0.31984610816503983,0.7028448238219578,0.20238681354056118,0.34842408549036485,0.2986129093306868,0.0012243131535148008,0.0013993712688484304
0.00020647811085625992,0.0002269008933504818,-0.0029349697049098522,-0.008610180102628545,-0.010315374695080651,-0.008804031957017391,-0.009022444227346904,-0.008104937260420513,-0.008506675492592873,-0.008674212615616716,-0.007947926029942669,0.0,0.3068025758268422,0.24363143171201926,0.3192661097590192,0.7012358385722766,0.20869336287870652,0.3465711521810571,0.297594174164516,0.0,0.0013957975195128588
0.00020658674800051803,0.0,-0.0029321258244300284,-0.008616465532551338,-0.010321679683065419,-0.008808664142413708,-0.009027191328969552,-0.008110079240813497,-0.008512906464223669,-0.00868140935506191,-0.008547133613925187,0.0,0.3067928623014974,0.21199418905897036,0.3191374542938448,0.7013994264487428,0.24367097729811357,0.3459636410868268,0.29567167150617346,0.0012218289914633562,0.0013965319094966376
0.0,0.0,-0.002931356777233013,-0.008629703399962135,-0.010336658380887626,-0.008822197293279686,-0.009041060213079093,-0.008122539123961102,-0.0085259852291335,-0.008695625966166777,-0.008560264963559914,0.0,0.30723607515069923,0.2042263521668774,0.3195389839395839,0.7024330698720248,0.24435825253716373,0.3460521610995409,0.297113884851864,0.0012237061428459685,0.0013986774649083111
0.0,0.0,-0.002920540087632139,-0.008621125249660959,-0.010323749191308197,-0.008813427799026994,-0.009031195069541958,-0.008114465108180577,-0.008517510177399806,-0.008689616568613244,-0.008551755836875948,0.0,0.3069719448873217,0.20952372561337343,0.3192213538537884,0.7016874160093522,0.2440837426816313,0.3453446453772569,0.29685279155903765,0.0012224897470173642,0.0013972871430211295
0.00020660380351594158,0.00043884583907091674,-0.0029139363714308876,-0.008615421512640237,-0.010197899608329963,-0.00880851368183144,-0.009027058909688758,-0.008110748797708683,-0.008513609277975785,-0.008685636846891583,-0.008527652344826053,0.0,0.30691649216270517,0.21125687616202676,0.3190435580795909,0.7014134484287932,0.2439438696393849,0.34511100092040337,0.29691256241524455,0.0012219298639704775,0.0013966472052343963
0.00020706421352697745,0.00022754496752875383,-0.002916911395695948,-0.008634620705715147,-0.010220625303555856,-0.008828143174669643,-0.009047175423622687,-0.008128823343674986,-0.008532581585720959,-0.00870499251260769,-0.007970486778166763,0.0,0.3075371111866234,0.2023444545960625,0.3197035169507581,0.7028973577275556,0.24442767476538996,0.34563640743824675,0.2972610680851397,0.0012246528958439556,0.0013997595891510146
0.0,0.0,-0.002922240687284479,-0.008653005908411598,-0.0102423874948894,-0.008846940433661247,-0.009066439055421077,-0.008146131581054561,-0.008550749522370874,-0.008726172115664874,-0.008553394084078824,0.0,0.3101021873947576,0.1874033393515821,0.3206284245129669,0.7046258366718259,0.24357030394615767,0.34719392838989155,0.29816992496848826,0.0012272604790245327,0.0014027400169717536
0.00020713849112591096,0.00022762659193670704,-0.0029161978171873917,-0.008652677470248527,-0.010263010000560213,-0.008831309985906054,-0.009051300768735518,-0.00813349922277099,-0.00853652233691457,-0.008711635000046824,-0.008578760567217828,8.535642373783252e-05,0.3102802798814657,0.1896725331030397,0.3200056324087907,0.7033105327058005,0.24331156573565121,0.34950727634935336,0.29783320138897457,0.0012250922005170365,0.0014002617076948002
0.00020717971651958343,0.00022767189494056646,-0.002915898070343064,-0.00866056052284206,-0.010319621151455606,-0.008835708037480839,-0.00905486246534544,-0.00813511797892573,-0.008539101442338787,-0.008723930477887247,-0.008580467940771061,0.030645534232198957,0.31019945049924263,0.1890801033660732,0.31995842357620125,0.7032445555608915,0.24354041875955879,0.3489783424338383,0.29735383252862474,0.0012253360224546053,0.0014005403924521836
0.0002064458498940095,0.00022686544145136955,-0.0029046924310631053,-0.008631637351003347,-0.010309377876553987,-0.008806164462652368,-0.00902366558671748,-0.008107178995394732,-0.008510608499709051,-0.008696536879958259,-0.00855007442947893,0.0,0.30923573122221887,0.2081310353170809,0.31891014613980856,0.7008298417088831,0.24254532607641552,0.34775184761563627,0.29629441434034476,0.0012209956689340042,0.001395579434550247
0.0012866200934672403,0.00022187971031212443,-0.00283914167291771,-0.008444516546789987,-0.01009396350661499,-0.008612634905669707,-0.00882535609445629,-0.007930726256132068,-0.008323574258004066,-0.008518282765482109,-0.008260958746788661,0.0,0.302060657090033,0.2930002783918367,0.3118269613461783,0.6853199082787835,0.23680071270918762,0.33952274547815414,0.2899123901675153,0.0011941623350928401,0.00136490934306512
0.0002019211514735873,0.00022189320439690508,-0.002836740944651147,-0.008446745715748365,-0.010096292990185668,-0.008613158701313023,-0.008827608424978818,-0.007931208580055792,-0.008324080473811531,-0.008518800822900073,-0.008261461154501118,0.0030108741202677734,0.30178823372371716,0.292477684521043,0.31165806780571176,0.6851728717044803,0.23681854544192765,0.33906474249020047,0.2917554178517366,0.0011942349606058667,0.001364992352919276
0.0,0.00022174932526536142,-0.0028349015560829387,-0.008122047638730687,-0.010089746391017899,-0.00860928827570032,-0.008821884461339437,-0.007926923099213466,-0.008320397491182645,-0.008518420551193276,-0.008256104289880491,0.030336104102407935,0.30157454727056354,0.29124820189875367,0.311681438515262,0.6844791369456668,0.23477905457373058,0.3398195723758203,0.2940196674962185,0.0011934605994015294,0.0013641072698684653
0.0002014396270408882,0.0,-0.0028299761254921884,-0.008107936185084793,-0.010072216207149398,-0.00859433027768916,-0.008809124353134742,-0.007914862166518672,-0.008305941419421585,-0.008520735494867166,-0.008241759922774499,0.06287732863521743,0.3007887234197912,0.28959033588480754,0.31171583716227974,0.6828551826868751,0.23483325020537948,0.3403818608247344,0.29435260293602133,0.0011913870503809172,0.001361737234950795
0.00020098903329389918,0.0,-0.003153154024149991,-0.008089799806460326,-0.010047978316296322,-0.008573398221782066,-0.008789419509513454,-0.00789715766888381,-0.0082890698074953,-0.008501675738898918,-0.008324077209854931,0.10548413402222671,0.30004503026807794,0.28786928495958153,0.31087085598802366,0.6810109518490681,0.23384090937152222,0.3403983191197503,0.2905255783435039,0.0011887220754550237,0.0013586912092401417
0.00020132699344014684,0.00022124027809871332,-0.0031584560069382005,-0.008103402687577265,-0.01005204472419499,-0.008590380091024799,-0.00880419879102044,-0.007910436625038667,-0.008308139407030556,-0.008515971183426316,-0.008338074025029944,0.11972991924955813,0.29843103595791354,0.2867428505413519,0.3115201614968466,0.6824921848900807,0.23269119373205427,0.3386178329846939,0.28658291415375514,0.0011907208943949664,0.0012909006962096476
0.00020114327612424625,0.00034179773375723723,-0.003155573814887996,-0.008096008073641078,-0.010042871912122024,-0.00858852255498498,-0.008786765240564176,-0.007896382144126572,-0.008300557964294507,-0.00847572930284509,-0.008330465265998264,0.12055206069617758,0.29960793049091267,0.28632139808543444,0.31113676805054424,0.6819642378301181,0.23341709036015487,0.3390043917781062,0.2860599228191102,0.0011896343235235347,0.001359733894874509
0.0002009997957549138,0.00022088071723885412,-0.003153322867676933,-0.008090232995045825,-0.010034854203606624,-0.008584957808293143,-0.008780497428155797,-0.007890749463540573,-0.008298052514520864,-0.008451751779041727,-0.008324522943410568,0.12128408963341371,0.30086289476037953,0.2860923954399245,0.31092421939287584,0.681554625858487,0.23394565052720695,0.3387958732441287,0.28568680015854997,0.0011887857285548206,0.001358763963762768
0.0002010484420516386,0.0002209341751484566,-0.0031540860399941685,-0.008092191006363058,-0.01003813694676571,-0.008610950114633871,-0.008782622498391202,-0.007892659195529816,-0.008300060822655423,-0.008453797285721688,-0.008318850834807967,0.12224781906444905,0.3008195536476092,0.28569786432211897,0.31079021736891804,0.6816828508821314,0.23404241273185347,0.33855502259868575,0.28576192118172994,0.0011890734404058515,0.001289114635755403
0.0002010710957602444,0.0023917255563014137,-0.0031544414356656715,-0.008093102817144428,-0.010040976397972542,-0.008611920378082448,-0.008783612105516942,-0.007893548523493344,-0.008300996055763264,-0.008454749841525498,-0.008319788185134205,0.1232396386023211,0.30085003260096277,0.28558228167477295,0.3107577557179414,0.6814923006986341,0.2341943497222397,0.3384154992134712,0.2859393321328208,0.0011892074226588594,0.0013592459536946253
0.0034143675615927395,0.00022080494739042052,-0.003152241167115957,-0.008087457760813111,-0.010034826263521063,-0.0086059134389945,-0.008777485408964536,-0.007888042659169626,-0.008295205990889561,-0.008448852531161235,-0.008278134153081597,0.12525265962946805,0.3001758313612065,0.2862622835477161,0.31072878790219927,0.6813421684671737,0.23444925580054626,0.3375426699552775,0.2862989879990032,0.0005975143232787295,0.001358297859972096
0.0012812041307554028,0.0002209457188070443,-0.0031542508388188745,-0.008092613817773474,-0.010041223840773677,-0.008574672179102325,-0.008783081384371871,-0.007893071581540451,-0.008300494495120669,-0.008454238990811318,-0.008326972713822947,0.12741404253145047,0.2973512501626727,0.28580503853630507,0.31085001688431163,0.6820567062324232,0.23466022377263654,0.3373307979948515,0.2870068080109536,0.0011891355686747013,0.0013591638256862033
0.0002010703231235687,0.0,-0.0031544293143951564,-0.008093071718551998,-0.010047771289803524,-0.008575157355975312,-0.008783578353570487,-0.00789351819170912,-0.008276192810244526,-0.00854013579490399,-0.008327443875226945,0.12786457365580797,0.29863824728373106,0.2848183976112214,0.31079670826639394,0.6817818130637261,0.23402432129156087,0.337146589142689,0.2878968782478321,0.0011892028530051941,0.0013592407306501537
0.0,0.0,-0.003169359480973822,-0.00813137687515819,-0.010095328196029481,-0.008615744262512963,-0.00882515173338189,-0.007930878845490813,-0.0083153646936436,-0.008580556941588265,-0.008135995179661607,0.058980815688508895,0.3015896694182369,0.2860892254372381,0.3123355339377034,0.6848542600667329,0.23703209247683335,0.338813563819868,0.29249760898223104,0.0011948314453499862,0.0013656741258879245
0.0,0.0,-0.0031668357422701774,-0.008124901916840286,-0.01008728935706304,-0.008608883605845096,-0.008818124327015153,-0.007924563542346302,-0.008308743227117554,-0.008573724304337014,-0.008062628116560971,0.07494419502432775,0.30114284759249094,0.28553469035471957,0.311876725079727,0.6840679455806622,0.23689908584176964,0.33792376468964225,0.29331432897133747,0.0011938800094585817,0.0013645866491694394
0.00020061458436008823,0.0002204574045242412,-0.0030689463180503303,-0.008074728253238595,-0.010024997372737028,-0.008555721212692938,-0.008763669810750222,-0.007875627027243294,-0.008257434289250113,-0.008520779030232493,-0.008012839012026995,0.13079285019121026,0.29954398976304913,0.2850685514925452,0.309950794397793,0.6795308492885123,0.2353262241392195,0.3351091657693136,0.2929143498274442,0.0011865074485848063,0.0013561599244912156
0.00020192777397535586,0.00022190048193136756,-0.0027759282635524503,-0.008127584077864129,-0.010090619333797117,-0.008620303807304873,-0.008837334045462714,-0.007940904800897722,-0.00833636306094027,-0.008555966780182984,-0.007772770703352519,0.03396394553115951,0.3017209271800101,0.2897293631515182,0.31242146153092276,0.6817803342376891,0.23854625568145627,0.33814340497425405,0.2993215849818778,0.001194274128484422,0.00136503712120732
0.00020215827531347113,8.588062411757512e-05,-0.0027576268404153376,-0.008136861746649902,-0.010101279008709187,-0.008630143917575125,-0.00884742189659259,-0.00794996937456393,-0.008345879051745952,-0.008563157030763416,-0.0083725020452224,0.0014719938973752377,0.3020249788966882,0.2899029288024925,0.31266043538740873,0.6815812676342409,0.23908478709339975,0.33864962985786934,0.2999535382429723,0.0011956373970396714,0.0013665953163818662
0.00020216213914460134,0.0,-0.002743079561521786,-0.008137017265684037,-0.010099754428145334,-0.00863116768731808,-0.008848449819148077,-0.007950121321542632,-0.008346038565707174,-0.008563320697537171,-0.008372662068026265,0.02873792369681966,0.3017155635556992,0.28981829330968745,0.3124130585520408,0.6810747069230765,0.23884201577252806,0.3394075722582878,0.2997188008817674,0.0011956602491390376,0.0013666214359830432
0.00020036373878894826,0.00022018174777811621,-0.002681225548139803,-0.00806463172996266,-0.010007355164914177,-0.008554386272636513,-0.008769735499201393,-0.007879398380676238,-0.008271793611689716,-0.008487142838254594,-0.0077125665687919846,0.13017785934670112,0.2992954193376387,0.28775848883621424,0.3098824299305793,0.6754509353565242,0.2368918098657906,0.3365687103703504,0.29736493694297805,0.0011850238568531712,0.0013544642017604817
0.0002003028542345129,0.00017018481293944195,-0.002660839550308175,-0.008062181129307414,-0.010000059608321609,-0.008553488698336352,-0.00876792156264005,-0.00787700406690207,-0.008269280060727486,-0.008478607380642999,-0.007710222950221418,0.13013830218425457,0.2994061414043602,0.28824371952366223,0.3097295521572668,0.6752890831233822,0.23720529412312358,0.3364145308261713,0.2972533035206763,0.0011846637635051637,0.0013540526205536162
0.000204220710521557,0.00022442021319281442,-0.002704208996156891,-0.008219874673642854,-0.01019305469869981,-0.008720792053053919,-0.008939419151876998,-0.008031075610338253,-0.00843015682247562,-0.008634902835659137,-0.007861032311253636,0.13268376349256364,0.30615948973044266,0.23819769443915417,0.31606884974138394,0.6890033019409326,0.21454172180578557,0.3444409212207933,0.3033485698884317,0.0012078353872527114,0.001380537433227396
0.005169641005281145,0.00037146372062141084,-0.004461687389835699,-0.01360566049676511,-0.01686738979112009,-0.01443478649585724,-0.014796661366226923,-0.013291721429133967,-0.013952286668697668,-0.014275389231527739,-0.013159608381221226,0.2196201659012465,0.2932536300701344,0.28675998656294516,0.30508636392666677,0.6645932515136501,0.2302098580107308,0.3299781853670955,0.29187793115817345,0.0019992273443819202,0.0022850863748319476
0.0002161688023776733,0.00023755009269792909,-0.002835789409376155,-0.008700784848696238,-0.010784815681254393,-0.00902015520082621,-0.009462426837503854,-0.008418562021336886,-0.008908676509183316,-0.008801725597146705,-0.00869743414139454,0.1404465305007463,0.31530578091266537,0.29460940236585775,0.3239510474766884,0.6592255973172408,0.22879169941287386,0.33615143706480793,0.2975198363849608,0.0012785007380739244,0.0014613068518670733
0.00021616889316644392,0.0002375501924666313,-0.002773344434309272,-0.008700788502940288,-0.010771963647168132,-0.009020158989202666,-0.009462430811630047,-0.008418565557050124,-0.008896742013108685,-0.008801729293784876,-0.008697437794231325,0.14044658948690758,0.3153059133379918,0.2946095260989088,0.3239511835329417,0.6592258741855072,0.22879179550313708,0.3361515782451049,0.29751996134036546,0.0012785012750316583,0.0014613074656015766
0.0017937787621110474,0.0006628715158234318,-0.007682498184012744,-0.024279099940587415,-0.030053481888626235,-0.02565616138036544,-0.02640698591936335,-0.023698379988575668,-0.024687520848825476,-0.025422970141291003,-0.02338318743466187,0.003054548977766241,0.3009986388233225,0.2960529345220735,0.3108054835698925,0.6778818069072085,0.23679929692736812,0.3390139358746331,0.298848666849878,0.003567591629215251,0.004077702841446791
0.0,0.0,-0.002608814408389076,-0.008214530410217571,-0.010164752450632612,-0.00868911199763221,-0.008935341074396084,-0.0080215190782372,-0.008330172427983463,-0.008584204538870138,-0.007911409596726593,0.016492146120431043,0.3061719848952149,0.24914481051442675,0.3158165350709942,0.6886429044469481,0.2409013384655855,0.3450909180883612,0.303672412964545,0.001207050096632095,0.0013796398580204058
0.0,0.0,-0.0025773143718238385,-0.008509404503793208,-0.010002027959528273,-0.008561462840442631,-0.008796152063042484,-0.007897505694323776,-0.008221803529189026,-0.008434303952561256,-0.00831994629500351,0.09910883199624039,0.3007102878709336,0.28949299644601556,0.31052627128309185,0.6773122430078203,0.23593691584872914,0.3396209075626343,0.29858699046792114,0.0011881321590532516,0.001358016943786657
0.0,0.0,-0.0026851281807823485,-0.00847039001324553,-0.01000291537072838,-0.008591896769673538,-0.008821219380396823,-0.007919331202403007,-0.008265882162637822,-0.008454987748346203,-0.008342037805751152,0.20195449735995116,0.3026579279972721,0.2070774618017434,0.31152022008406716,0.6792492945554547,0.24289970723204046,0.34198846709908215,0.2995740522918739,0.0011912869431625083,0.001361622813926367
0.0,0.0,-0.0028330223113777254,-0.00893512486160145,-0.010548448912089657,-0.009078671881202807,-0.009307083176543331,-0.008356422725975855,-0.008764493498679082,-0.008917971444164811,-0.008801508767884464,0.20337272275169366,0.30592758873670095,0.20713022398176192,0.3148879923187353,0.6866305353254925,0.19882977556531614,0.34583546580876623,0.3028499045239901,0.0012569018169736011,0.0014366196143419795
0.0002011114423251091,0.0,-0.0026809788509304616,-0.008452174560948074,-0.009976351192579669,-0.008593998171290477,-0.008809296664099424,-0.00790709345613812,-0.008294118127735157,-0.008439359174471351,-0.008329146850771532,0.19895460325563308,0.3023465782725393,0.2187184922800354,0.31114305955016197,0.6782825231308162,0.23968531891505274,0.3414728075450732,0.29938451527821935,0.0011894460468839599,0.001359518697545901
0.0,0.0,-0.0026318978839369664,-0.008415438191916098,-0.009928736942893429,-0.008556645382844843,-0.008771008106423419,-0.00787187557141328,-0.008258068732146111,-0.008396723985889396,-0.0077077009458154004,0.19825489606395766,0.3008274592963065,0.2342644310422446,0.30970479811879076,0.6752766051016552,0.24293761488989207,0.33899338119630645,0.2981232565254482,0.0011842762614510081,0.0013536097116134905
0.0,0.0,-0.0026281036877133976,-0.008493900615010992,-0.010021308802022469,-0.008636424369392052,-0.008852785731464504,-0.007944411441493653,-0.008335063900791135,-0.0084612746953334,-0.007811332032282422,0.2006039014450089,0.30362625286484096,0.20068460766736926,0.3126327238495236,0.6816035423675797,0.238374413509657,0.3420862021268866,0.3008753726899198,0.0011953180138788815,0.0013662302662983312
0.00020516687204385453,0.0,-0.0026287073690175857,-0.008621741808462188,-0.010170552483112138,-0.008766425304237027,-0.008985193722547179,-0.008063925921137501,-0.008457883391560561,-0.008576419267617057,-0.007923600361982384,0.1772930639129122,0.30854714220041096,0.20408304348900425,0.3173798081412678,0.6919636355276821,0.19379744147913136,0.3475271420891953,0.30532139751449117,0.0012134313298276308,0.0013869335102759737
0.00021119767481760947,0.00023208727012724548,-0.0026781638036194903,-0.008864408167423973,-0.010439006986637443,-0.009024111067606309,-0.00924931010100949,-0.008300961980263826,-0.008701116438024058,-0.008801603656116314,-0.008140361872777098,0.15104843852413924,0.31830492700217666,0.11438226761542308,0.32672521755392503,0.71239067455548,0.144410898886224,0.3580108362581836,0.31440925288649296,0.0012490996858189499,0.0014277018973818517
0.00020426382728663142,0.00022446759464391931,-0.002583294788240854,-0.008571644581203613,-0.010094547622306299,-0.008727839764906452,-0.008945645271069858,-0.008027564691305389,-0.00841371389545963,-0.008507431005681335,-0.007870501756581978,0.20813355328811614,0.30797004370688896,0.12718973808922235,0.3160731027369841,0.689217322345924,0.2409432193759182,0.3457814266772642,0.3041467327102517,0.00120809039544707,0.0013808289037057471
0.0,0.0002237819957218749,-0.002555507229858461,-0.008543733717698768,-0.010062850405454847,-0.008702047131058314,-0.008919187386540533,-0.008001315629302947,-0.008387150505578124,-0.00847279546690378,-0.0078412720147045,0.18249211057258377,0.30686157092672794,0.22488809663002238,0.3152357449230143,0.6876416642824525,0.19395296357907155,0.34565700820601125,0.3033639691222873,0.0012044004843302133,0.001376611391554783
0.00020386104061672727,0.0,-0.002547023367395811,-0.008552144084676515,-0.010073776201818454,-0.008711495427621375,-0.008928871444355937,-0.008010003102701073,-0.008396256901360893,-0.008481994852184486,-0.007847187600126978,0.18227888345095744,0.30710727757075684,0.22107573921858667,0.31537882472546525,0.6880799648758068,0.19386476533093747,0.346786628003934,0.3036682330988328,0.0012057081689227306,0.0013781060551073482
0.0,0.0,-0.0025063850631379717,-0.008453057547297634,-0.00995705978634593,-0.008610562619571332,-0.008825420082292515,-0.007917197899236032,-0.008297264486679085,-0.008377729034471083,-0.007756268803652036,0.1800471297370431,0.30347461001500214,0.23418436229616124,0.3117367782627507,0.6801385742934468,0.22929400100322841,0.3428337579668751,0.30028513230145976,0.0010272069930893327,0.0013621390933969944
0.0,0.00022152296076426,-0.002498880656542394,-0.008454060946328484,-0.009950135143374254,-0.008613345319912062,-0.008829149955089816,-0.007919687563983572,-0.008299914778344374,-0.008373562391936781,-0.00775954682280008,0.17716961090773584,0.3035506285675074,0.229366072489955,0.311692971707468,0.6800346601490962,0.23667003174960202,0.34272259532266924,0.30032297908344013,0.001192242299806505,0.00136271477200529
0.0002446949173841778,0.0011434608556015154,-0.003023934208131644,-0.010253725345139407,-0.012018813102240657,-0.010455390259672766,-0.010716307236723658,-0.00961234775613383,-0.010069732098374437,-0.010156011417478914,-0.0094189989205503,0.1692873006520669,0.30766789388709354,0.17682062867074344,0.31544758574465875,0.688253247026027,0.24205922852228481,0.3470320535961101,0.30383937904056596,0.001447214533446112,0.0016541441478026989
0.0,0.0,-0.0025666849089567025,-0.00871152132550823,-0.010222532179592627,-0.008892771896068382,-0.009114693326363985,-0.008174842806825238,-0.008562984272561372,-0.008633716202536066,-0.00801127521875876,0.18566689543794787,0.3121064093115859,0.204700857794138,0.3217118054021493,0.7023786744382059,0.24876596601924755,0.3541335538042996,0.20360274458128086,0.0012309199762969058,0.0014069227665621557
0.0,0.0,-0.002538070479737572,-0.008621562860653386,-0.010112022869961348,-0.00880272858110362,-0.009022402957108492,-0.008092068846777099,-0.008475405008889188,-0.008542795156109806,-0.007930157454104185,0.2135173670997161,0.3079440913065596,0.22308239202145816,0.31860311212474024,0.6955065783657697,0.24211266943918705,0.3505259123828188,0.20608782216782226,0.0012184563579316218,0.0013926770407883214
0.0,0.0,-0.002494781182201377,-0.008492431760220935,-0.009963602412428175,-0.008673525451289821,-0.008889975529662633,-0.007974158863399977,-0.008348419158275677,-0.008416544880153972,-0.007813761594167535,0.17218301911738762,0.3033897100513453,0.2501421284207236,0.3138733100624141,0.6847919951624374,0.1892730894488314,0.34560437414132245,0.3039950803900613,0.00120057231509924,0.0013722358524872376
0.00536658219848476,0.00022390542481607302,-0.0024521818335979557,-0.00852074760675548,-0.009972321533668213,-0.0087059812503806,-0.008924106849415785,-0.008003997675707836,-0.008310412207685837,-0.008447173495969802,-0.007843000209753292,0.16910966085199428,0.30450939529753873,0.20860597467729422,0.3149171024515034,0.6870921746497434,0.2231173860575518,0.34685086326580955,0.3052416740942997,0.0012050647829050523,0.0013773706746980686
0.0,0.0,-0.0024522996557729423,-0.008520291391377718,-0.009960682011641103,-0.00870813079317889,-0.008924535633963655,-0.008012172825215092,-0.008310811505498067,-0.008447579364874036,-0.007843377049402975,0.17862574929992278,0.30477938404508237,0.19458950159493324,0.31497291766540786,0.6873372647262982,0.22698270940232293,0.34696101561084847,0.3052719214627085,0.0012051226837310742,0.001377436854459468
0.0001712161409204346,0.0001712161409204346,-0.002425276636137956,-0.00842640237539919,-0.009838935537992775,-0.00861217188829786,-0.008827048145153006,-0.007929875566729928,-0.008219230844885463,-0.008353635515508004,-0.00775694726440029,0.20845565157062912,0.30256117910472763,0.20865340621339223,0.31060833772798807,0.678913090623344,0.2356661767664092,0.34254614057458127,0.30099883181882864,0.0011918428817018368,0.0013622582432010982
0.0002050379793855852,0.00022531831824901876,-0.0024920447641630815,-0.00857364439484698,-0.00999779440862071,-0.008762660023586367,-0.008981291004294139,-0.008074538610203344,-0.008366336931068296,-0.008498734975162245,-0.007892491299574162,0.17303379115362616,0.3088672160759077,0.20134955179445574,0.3168415851132768,0.6909139668656907,0.1989001879787177,0.34908660612849984,0.30713994422433993,0.0012126690118755622,0.0013860621924788974
